study_id,site_id,plot_id,tree_id,genus,species,species_code,live_or_dead,year,dbh,plot_area_m2,agb
krauss_2018,Waccamaw_Upper,1,2260,Acer,rubrum,red maple,dead,2012,19.2,500,160189.62999825843
krauss_2018,Waccamaw_Upper,1,23,NA,NA,snag,dead,2012,7.65,500,NA
krauss_2018,Waccamaw_Upper,1,37,Ilex,opaca,American holly,live,2012,2.7,500,986.8282945253178
krauss_2018,Waccamaw_Upper,1,15,Fraxinus,spp,ash,live,2012,1.44,500,207.12996605352467
krauss_2018,Waccamaw_Upper,1,17,Fraxinus,spp,ash,live,2012,2.22,500,606.9002228043853
krauss_2018,Waccamaw_Upper,1,15,Fraxinus,spp,ash,live,2012,2.6,500,898.5370607303262
krauss_2018,Waccamaw_Upper,1,42,Fraxinus,spp,ash,live,2012,3.15,500,1447.1179989394652
krauss_2018,Waccamaw_Upper,1,26,Fraxinus,spp,ash,live,2012,7.9,500,14197.326371055678
krauss_2018,Waccamaw_Upper,1,14,Taxodium,distichum,baldcypress,live,2012,5.95,500,7355.419902838466
krauss_2018,Waccamaw_Upper,1,35,Taxodium,distichum,baldcypress,live,2012,6.35,500,8520.108822163631
krauss_2018,Waccamaw_Upper,1,38,Taxodium,distichum,baldcypress,live,2012,7.4,500,12038.906535849039
krauss_2018,Waccamaw_Upper,1,12,Taxodium,distichum,baldcypress,live,2012,9.4,500,20668.51091074518
krauss_2018,Waccamaw_Upper,1,2241,Taxodium,distichum,baldcypress,live,2012,12.9,500,42253.531742232764
krauss_2018,Waccamaw_Upper,1,2214,Taxodium,distichum,baldcypress,live,2012,13.5,500,46824.03021867563
krauss_2018,Waccamaw_Upper,1,2216,Taxodium,distichum,baldcypress,live,2012,13.8,500,49207.75747940963
krauss_2018,Waccamaw_Upper,1,2250,Taxodium,distichum,baldcypress,live,2012,14.25,500,52907.505179500935
krauss_2018,Waccamaw_Upper,1,2217,Taxodium,distichum,baldcypress,live,2012,14.9,500,58516.879571373036
krauss_2018,Waccamaw_Upper,1,2219,Taxodium,distichum,baldcypress,live,2012,16.5,500,73681.50165768867
krauss_2018,Waccamaw_Upper,1,2255,Taxodium,distichum,baldcypress,live,2012,17.8,500,87451.57002695333
krauss_2018,Waccamaw_Upper,1,2209,Taxodium,distichum,baldcypress,live,2012,18.95,500,100738.03576962897
krauss_2018,Waccamaw_Upper,1,2236,Taxodium,distichum,baldcypress,live,2012,20.7,500,122986.92582941102
krauss_2018,Waccamaw_Upper,1,2215,Taxodium,distichum,baldcypress,live,2012,22.6,500,149975.57211441966
krauss_2018,Waccamaw_Upper,1,2221,Taxodium,distichum,baldcypress,live,2012,24.5,500,179979.3833112307
krauss_2018,Waccamaw_Upper,1,2208,Taxodium,distichum,baldcypress,live,2012,26,500,205838.46253010255
krauss_2018,Waccamaw_Upper,1,2218,Taxodium,distichum,baldcypress,live,2012,26.7,500,218571.22347164294
krauss_2018,Waccamaw_Upper,1,2210,Taxodium,distichum,baldcypress,live,2012,27.9,500,241394.71502374214
krauss_2018,Waccamaw_Upper,1,2224,Taxodium,distichum,baldcypress,live,2012,28.6,500,255294.16203602834
krauss_2018,Waccamaw_Upper,1,2207,Taxodium,distichum,baldcypress,live,2012,29.6,500,275905.89215394045
krauss_2018,Waccamaw_Upper,1,2232,Taxodium,distichum,baldcypress,live,2012,31.15,500,309627.2463443088
krauss_2018,Waccamaw_Upper,1,2220,Taxodium,distichum,baldcypress,live,2012,32.1,500,331371.31469108775
krauss_2018,Waccamaw_Upper,1,2252,Taxodium,distichum,baldcypress,live,2012,32.5,500,340773.35555000266
krauss_2018,Waccamaw_Upper,1,2222,Taxodium,distichum,baldcypress,live,2012,32.9,500,350322.24413743254
krauss_2018,Waccamaw_Upper,1,2245,Taxodium,distichum,baldcypress,live,2012,33.4,500,362465.56955317006
krauss_2018,Waccamaw_Upper,1,2213,Taxodium,distichum,baldcypress,live,2012,33.7,500,369862.4257359395
krauss_2018,Waccamaw_Upper,1,2235,Taxodium,distichum,baldcypress,live,2012,34.7,500,395121.8904685797
krauss_2018,Waccamaw_Upper,1,2251,Taxodium,distichum,baldcypress,live,2012,37.4,500,468004.7546744184
krauss_2018,Waccamaw_Upper,1,2234,Taxodium,distichum,baldcypress,live,2012,38.1,500,488027.6705508401
krauss_2018,Waccamaw_Upper,1,2272,Taxodium,distichum,baldcypress,live,2012,38.7,500,505563.0832286431
krauss_2018,Waccamaw_Upper,1,2249,Taxodium,distichum,baldcypress,live,2012,41.5,500,591988.1340289124
krauss_2018,Waccamaw_Upper,1,2274,Taxodium,distichum,baldcypress,live,2012,42.5,500,624705.0437496898
krauss_2018,Waccamaw_Upper,1,2228,Taxodium,distichum,baldcypress,live,2012,42.8,500,634711.7008365141
krauss_2018,Waccamaw_Upper,1,2240,Taxodium,distichum,baldcypress,live,2012,43.8,500,668708.8209938171
krauss_2018,Waccamaw_Upper,1,2268,Taxodium,distichum,baldcypress,live,2012,44.55,500,694857.0758299655
krauss_2018,Waccamaw_Upper,1,2227,Taxodium,distichum,baldcypress,live,2012,45.3,500,721565.5653846242
krauss_2018,Waccamaw_Upper,1,2211,Taxodium,distichum,baldcypress,live,2012,47.2,500,791750.7891566121
krauss_2018,Waccamaw_Upper,1,2266,Taxodium,distichum,baldcypress,live,2012,48.7,500,849736.2989112481
krauss_2018,Waccamaw_Upper,1,2262,Taxodium,distichum,baldcypress,live,2012,53,500,1028733.2717409704
krauss_2018,Waccamaw_Upper,1,5,Quercus,laurifolia,laurel oak,live,2012,7.03,500,15401.185381982143
krauss_2018,Waccamaw_Upper,1,31,Acer,rubrum,red maple,live,2012,3.1,500,2145.9431096054327
krauss_2018,Waccamaw_Upper,1,30,Acer,rubrum,red maple,live,2012,4.6,500,5457.417886822672
krauss_2018,Waccamaw_Upper,1,28,Acer,rubrum,red maple,live,2012,5,500,6647.106230799616
krauss_2018,Waccamaw_Upper,1,13,Acer,rubrum,red maple,live,2012,5.3,500,7629.279426349731
krauss_2018,Waccamaw_Upper,1,30,Acer,rubrum,red maple,live,2012,6.4,500,11917.767776325452
krauss_2018,Waccamaw_Upper,1,22,Acer,rubrum,red maple,live,2012,6.6,500,12817.461576406737
krauss_2018,Waccamaw_Upper,1,7,Acer,rubrum,red maple,live,2012,7.6,500,17894.142410781278
krauss_2018,Waccamaw_Upper,1,6,Acer,rubrum,red maple,live,2012,8,500,20202.112744039983
krauss_2018,Waccamaw_Upper,1,21,Acer,rubrum,red maple,live,2012,8,500,20202.112744039983
krauss_2018,Waccamaw_Upper,1,32,Acer,rubrum,red maple,live,2012,8.5,500,23316.714951841113
krauss_2018,Waccamaw_Upper,1,11,Acer,rubrum,red maple,live,2012,8.7,500,24635.174711887077
krauss_2018,Waccamaw_Upper,1,33,Acer,rubrum,red maple,live,2012,9.5,500,30332.818127118342
krauss_2018,Waccamaw_Upper,1,41,Acer,rubrum,red maple,live,2012,9.95,500,33841.5331909667
krauss_2018,Waccamaw_Upper,1,3494,Acer,rubrum,red maple,live,2012,10.6,500,39305.15961000962
krauss_2018,Waccamaw_Upper,1,2233,Acer,rubrum,red maple,live,2012,11.9,500,51674.32123008072
krauss_2018,Waccamaw_Upper,1,2246,Acer,rubrum,red maple,live,2012,12.5,500,58049.7740994192
krauss_2018,Waccamaw_Upper,1,2223,Acer,rubrum,red maple,live,2012,14.3,500,79796.51498121262
krauss_2018,Waccamaw_Upper,1,2258,Acer,rubrum,red maple,live,2012,16.05,500,104849.8157560986
krauss_2018,Waccamaw_Upper,1,2254,Acer,rubrum,red maple,live,2012,16.5,500,111936.04001554979
krauss_2018,Waccamaw_Upper,1,2273,Acer,rubrum,red maple,live,2012,16.75,500,115988.80996530711
krauss_2018,Waccamaw_Upper,1,2261,Acer,rubrum,red maple,live,2012,23.65,500,262268.8448772049
krauss_2018,Waccamaw_Upper,1,2231,Acer,rubrum,red maple,live,2012,27.3,500,368270.50620723964
krauss_2018,Waccamaw_Upper,1,2225,Acer,rubrum,red maple,live,2012,36.35,500,724849.1844971483
krauss_2018,Waccamaw_Upper,1,29,Persea,palustris,swamp bay,live,2012,1.5,500,229.23046044127975
krauss_2018,Waccamaw_Upper,1,40,Persea,palustris,swamp bay,live,2012,8.9,500,19087.97099434573
krauss_2018,Waccamaw_Upper,1,39,Nyssa,biflora,swamp tupelo,live,2012,6.55,500,8914.252949698504
krauss_2018,Waccamaw_Upper,1,3,Nyssa,biflora,swamp tupelo,live,2012,7.9,500,14197.326371055678
krauss_2018,Waccamaw_Upper,1,20,Nyssa,biflora,swamp tupelo,live,2012,8.5,500,17027.91944203511
krauss_2018,Waccamaw_Upper,1,27,Nyssa,biflora,swamp tupelo,live,2012,8.5,500,17027.91944203511
krauss_2018,Waccamaw_Upper,1,10,Nyssa,biflora,swamp tupelo,live,2012,8.8,500,18559.761931439123
krauss_2018,Waccamaw_Upper,1,2,Nyssa,biflora,swamp tupelo,live,2012,8.9,500,19087.97099434573
krauss_2018,Waccamaw_Upper,1,34,Nyssa,biflora,swamp tupelo,live,2012,9.15,500,20447.441389029358
krauss_2018,Waccamaw_Upper,1,2242,Nyssa,biflora,swamp tupelo,live,2012,10.7,500,30159.51107404063
krauss_2018,Waccamaw_Upper,1,2239,Nyssa,biflora,swamp tupelo,live,2012,11.25,500,34157.57057878729
krauss_2018,Waccamaw_Upper,1,2226,Nyssa,biflora,swamp tupelo,live,2012,11.4,500,35299.851888491845
krauss_2018,Waccamaw_Upper,1,2244,Nyssa,biflora,swamp tupelo,live,2012,11.7,500,37652.105988064504
krauss_2018,Waccamaw_Upper,1,2237,Nyssa,biflora,swamp tupelo,live,2012,12.1,500,40930.509624014005
krauss_2018,Waccamaw_Upper,1,2247,Nyssa,biflora,swamp tupelo,live,2012,12.6,500,45260.561103370186
krauss_2018,Waccamaw_Upper,1,2259,Nyssa,biflora,swamp tupelo,live,2012,13.6,500,54713.382397061905
krauss_2018,Waccamaw_Upper,1,2263,Nyssa,biflora,swamp tupelo,live,2012,13.6,500,54713.382397061905
krauss_2018,Waccamaw_Upper,1,2269,Nyssa,biflora,swamp tupelo,live,2012,13.95,500,58277.341178730145
krauss_2018,Waccamaw_Upper,1,2248,Nyssa,biflora,swamp tupelo,live,2012,14.7,500,66371.59977895848
krauss_2018,Waccamaw_Upper,1,2256,Nyssa,biflora,swamp tupelo,live,2012,16.25,500,85134.1918234071
krauss_2018,Waccamaw_Upper,1,2265,Nyssa,biflora,swamp tupelo,live,2012,16.3,500,85786.23353004124
krauss_2018,Waccamaw_Upper,1,2229,Nyssa,biflora,swamp tupelo,live,2012,16.5,500,88424.18391969944
krauss_2018,Waccamaw_Upper,1,2238,Nyssa,biflora,swamp tupelo,live,2012,16.8,500,92470.94290361836
krauss_2018,Waccamaw_Upper,1,2257,Nyssa,biflora,swamp tupelo,live,2012,17.1,500,96626.3389627786
krauss_2018,Waccamaw_Upper,1,2253,Nyssa,biflora,swamp tupelo,live,2012,18.2,500,112807.24084640591
krauss_2018,Waccamaw_Upper,1,2270,Nyssa,biflora,swamp tupelo,live,2012,19.7,500,137327.19758031328
krauss_2018,Waccamaw_Upper,1,2271,Nyssa,biflora,swamp tupelo,live,2012,20.2,500,146146.96836715366
krauss_2018,Waccamaw_Upper,1,2243,Nyssa,biflora,swamp tupelo,live,2012,21.2,500,164780.11267821508
krauss_2018,Waccamaw_Upper,1,2230,Nyssa,biflora,swamp tupelo,live,2012,23.6,500,215068.41984296325
krauss_2018,Waccamaw_Upper,1,8,Liquidambar,styraciflua,sweetgum,live,2012,7,500,10513.581054692842
krauss_2018,Waccamaw_Upper,1,24,Liquidambar,styraciflua,sweetgum,live,2012,10.2,500,26779.854399617896
krauss_2018,Waccamaw_Upper,1,25,Nyssa,aquatica,water tupelo,live,2012,4,500,2619.181975268524
krauss_2018,Waccamaw_Upper,1,16,Nyssa,aquatica,water tupelo,live,2012,8.8,500,18559.761931439123
krauss_2018,Waccamaw_Upper,1,19,Morella,cerifera,waxmyrtle,live,2012,0.4,500,NA
krauss_2018,Waccamaw_Upper,1,19,Morella,cerifera,waxmyrtle,live,2012,0.51,500,NA
krauss_2018,Waccamaw_Upper,1,19,Morella,cerifera,waxmyrtle,live,2012,0.7,500,NA
krauss_2018,Waccamaw_Upper,1,18,Morella,cerifera,waxmyrtle,live,2012,1.6,500,NA
krauss_2018,Waccamaw_Upper,1,18,Morella,cerifera,waxmyrtle,live,2012,1.6,500,NA
krauss_2018,Waccamaw_Upper,1,4,Morella,cerifera,waxmyrtle,live,2012,1.7,500,NA
krauss_2018,Waccamaw_Upper,1,18,Morella,cerifera,waxmyrtle,live,2012,2.8,500,NA
krauss_2018,Waccamaw_Upper,1,36,Morella,cerifera,waxmyrtle,live,2012,3.2,500,NA
krauss_2018,Waccamaw_Upper,1,18,Morella,cerifera,waxmyrtle,live,2012,3.87,500,NA
krauss_2018,Waccamaw_Upper,1,18,Morella,cerifera,waxmyrtle,live,2012,5.2,500,NA
krauss_2018,Waccamaw_Upper,1,18,Morella,cerifera,waxmyrtle,live,2012,6,500,NA
krauss_2018,Waccamaw_Upper,1,3779,Morella,cerifera,waxmyrtle,live,2012,11.85,500,NA
krauss_2018,Waccamaw_Upper,2,2290,Taxodium,distichum,baldcypress,dead,2012,20.15,500,115727.59706240484
krauss_2018,Waccamaw_Upper,2,16,Alnus,serrulata,hazel alder,dead,2012,1.2,500,169.61007712143365
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,dead,2012,1.4,500,245.03806507414268
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,dead,2012,1.8,500,446.4045984065667
krauss_2018,Waccamaw_Upper,2,15,Acer,rubrum,red maple,dead,2012,4.4,500,4912.794378319631
krauss_2018,Waccamaw_Upper,2,11,Acer,rubrum,red maple,dead,2012,5.6,500,8690.367951428858
krauss_2018,Waccamaw_Upper,2,31,Acer,rubrum,red maple,dead,2012,7.7,500,18456.01253004986
krauss_2018,Waccamaw_Upper,2,5,Ilex,opaca,American holly,live,2012,3.2,500,1504.8376763715487
krauss_2018,Waccamaw_Upper,2,23,Taxodium,distichum,baldcypress,live,2012,4,500,2999.11192739328
krauss_2018,Waccamaw_Upper,2,13,Taxodium,distichum,baldcypress,live,2012,5.1,500,5192.31800913062
krauss_2018,Waccamaw_Upper,2,7,Taxodium,distichum,baldcypress,live,2012,9.9,500,23235.80768110901
krauss_2018,Waccamaw_Upper,2,2294,Taxodium,distichum,baldcypress,live,2012,14.1,500,51657.63994524318
krauss_2018,Waccamaw_Upper,2,2287,Taxodium,distichum,baldcypress,live,2012,15.8,500,66807.4403297783
krauss_2018,Waccamaw_Upper,2,2292,Taxodium,distichum,baldcypress,live,2012,20.7,500,122986.92582941102
krauss_2018,Waccamaw_Upper,2,2285,Taxodium,distichum,baldcypress,live,2012,21.4,500,132583.51795514792
krauss_2018,Waccamaw_Upper,2,2286,Taxodium,distichum,baldcypress,live,2012,22.6,500,149975.57211441966
krauss_2018,Waccamaw_Upper,2,2289,Taxodium,distichum,baldcypress,live,2012,26.45,500,213974.89880555889
krauss_2018,Waccamaw_Upper,2,2293,Taxodium,distichum,baldcypress,live,2012,29.3,500,269628.6700229388
krauss_2018,Waccamaw_Upper,2,2297,Taxodium,distichum,baldcypress,live,2012,30.75,500,300717.31631433725
krauss_2018,Waccamaw_Upper,2,2284,Taxodium,distichum,baldcypress,live,2012,32,500,329043.69437754527
krauss_2018,Waccamaw_Upper,2,2314,Taxodium,distichum,baldcypress,live,2012,32.3,500,336054.0084674574
krauss_2018,Waccamaw_Upper,2,2295,Taxodium,distichum,baldcypress,live,2012,32.7,500,345529.4146314176
krauss_2018,Waccamaw_Upper,2,2280,Taxodium,distichum,baldcypress,live,2012,35,500,402881.44620517915
krauss_2018,Waccamaw_Upper,2,2288,Taxodium,distichum,baldcypress,live,2012,37.4,500,468004.7546744184
krauss_2018,Waccamaw_Upper,2,2301,Taxodium,distichum,baldcypress,live,2012,44.5,500,693096.4563647256
krauss_2018,Waccamaw_Upper,2,2300,Taxodium,distichum,baldcypress,live,2012,46.5,500,765470.4901710668
krauss_2018,Waccamaw_Upper,2,2323,Taxodium,distichum,baldcypress,live,2012,51.6,500,968360.2358138416
krauss_2018,Waccamaw_Upper,2,2318,Taxodium,distichum,baldcypress,live,2012,52.4,500,1002609.8919977172
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.2,500,2.356340578727717
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.2,500,2.356340578727717
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.3,500,6.201761638271882
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.3,500,6.201761638271882
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.3,500,6.201761638271882
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.3,500,6.201761638271882
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.3,500,6.201761638271882
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.3,500,6.201761638271882
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.3,500,6.201761638271882
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.3,500,6.201761638271882
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.3,500,6.201761638271882
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.3,500,6.201761638271882
krauss_2018,Waccamaw_Upper,2,8,Alnus,serrulata,hazel alder,live,2012,0.3,500,6.201761638271882
krauss_2018,Waccamaw_Upper,2,10,Alnus,serrulata,hazel alder,live,2012,0.3,500,6.201761638271882
krauss_2018,Waccamaw_Upper,2,14,Alnus,serrulata,hazel alder,live,2012,0.3,500,6.201761638271882
krauss_2018,Waccamaw_Upper,2,17,Alnus,serrulata,hazel alder,live,2012,0.3,500,6.201761638271882
krauss_2018,Waccamaw_Upper,2,17,Alnus,serrulata,hazel alder,live,2012,0.3,500,6.201761638271882
krauss_2018,Waccamaw_Upper,2,17,Alnus,serrulata,hazel alder,live,2012,0.3,500,6.201761638271882
krauss_2018,Waccamaw_Upper,2,26,Alnus,serrulata,hazel alder,live,2012,0.3,500,6.201761638271882
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.4,500,12.322713546101351
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.4,500,12.322713546101351
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.4,500,12.322713546101351
krauss_2018,Waccamaw_Upper,2,4,Alnus,serrulata,hazel alder,live,2012,0.4,500,12.322713546101351
krauss_2018,Waccamaw_Upper,2,14,Alnus,serrulata,hazel alder,live,2012,0.4,500,12.322713546101351
krauss_2018,Waccamaw_Upper,2,14,Alnus,serrulata,hazel alder,live,2012,0.4,500,12.322713546101351
krauss_2018,Waccamaw_Upper,2,16,Alnus,serrulata,hazel alder,live,2012,0.4,500,12.322713546101351
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.5,500,20.98947041443852
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.5,500,20.98947041443852
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.5,500,20.98947041443852
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.5,500,20.98947041443852
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.5,500,20.98947041443852
krauss_2018,Waccamaw_Upper,2,4,Alnus,serrulata,hazel alder,live,2012,0.5,500,20.98947041443852
krauss_2018,Waccamaw_Upper,2,10,Alnus,serrulata,hazel alder,live,2012,0.5,500,20.98947041443852
krauss_2018,Waccamaw_Upper,2,14,Alnus,serrulata,hazel alder,live,2012,0.5,500,20.98947041443852
krauss_2018,Waccamaw_Upper,2,14,Alnus,serrulata,hazel alder,live,2012,0.5,500,20.98947041443852
krauss_2018,Waccamaw_Upper,2,16,Alnus,serrulata,hazel alder,live,2012,0.5,500,20.98947041443852
krauss_2018,Waccamaw_Upper,2,16,Alnus,serrulata,hazel alder,live,2012,0.5,500,20.98947041443852
krauss_2018,Waccamaw_Upper,2,26,Alnus,serrulata,hazel alder,live,2012,0.5,500,20.98947041443852
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.6,500,32.43271912368808
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.6,500,32.43271912368808
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.6,500,32.43271912368808
krauss_2018,Waccamaw_Upper,2,8,Alnus,serrulata,hazel alder,live,2012,0.6,500,32.43271912368808
krauss_2018,Waccamaw_Upper,2,10,Alnus,serrulata,hazel alder,live,2012,0.6,500,32.43271912368808
krauss_2018,Waccamaw_Upper,2,14,Alnus,serrulata,hazel alder,live,2012,0.6,500,32.43271912368808
krauss_2018,Waccamaw_Upper,2,14,Alnus,serrulata,hazel alder,live,2012,0.6,500,32.43271912368808
krauss_2018,Waccamaw_Upper,2,16,Alnus,serrulata,hazel alder,live,2012,0.6,500,32.43271912368808
krauss_2018,Waccamaw_Upper,2,17,Alnus,serrulata,hazel alder,live,2012,0.6,500,32.43271912368808
krauss_2018,Waccamaw_Upper,2,17,Alnus,serrulata,hazel alder,live,2012,0.6,500,32.43271912368808
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.7,500,46.856005692820816
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.7,500,46.856005692820816
krauss_2018,Waccamaw_Upper,2,14,Alnus,serrulata,hazel alder,live,2012,0.7,500,46.856005692820816
krauss_2018,Waccamaw_Upper,2,14,Alnus,serrulata,hazel alder,live,2012,0.7,500,46.856005692820816
krauss_2018,Waccamaw_Upper,2,17,Alnus,serrulata,hazel alder,live,2012,0.7,500,46.856005692820816
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.8,500,64.44283585748005
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,0.8,500,64.44283585748005
krauss_2018,Waccamaw_Upper,2,4,Alnus,serrulata,hazel alder,live,2012,0.8,500,64.44283585748005
krauss_2018,Waccamaw_Upper,2,4,Alnus,serrulata,hazel alder,live,2012,0.8,500,64.44283585748005
krauss_2018,Waccamaw_Upper,2,10,Alnus,serrulata,hazel alder,live,2012,0.8,500,64.44283585748005
krauss_2018,Waccamaw_Upper,2,14,Alnus,serrulata,hazel alder,live,2012,0.8,500,64.44283585748005
krauss_2018,Waccamaw_Upper,2,16,Alnus,serrulata,hazel alder,live,2012,0.8,500,64.44283585748005
krauss_2018,Waccamaw_Upper,2,17,Alnus,serrulata,hazel alder,live,2012,0.8,500,64.44283585748005
krauss_2018,Waccamaw_Upper,2,17,Alnus,serrulata,hazel alder,live,2012,0.8,500,64.44283585748005
krauss_2018,Waccamaw_Upper,2,10,Alnus,serrulata,hazel alder,live,2012,0.9,500,85.36117193837036
krauss_2018,Waccamaw_Upper,2,16,Alnus,serrulata,hazel alder,live,2012,0.9,500,85.36117193837036
krauss_2018,Waccamaw_Upper,2,4,Alnus,serrulata,hazel alder,live,2012,1,500,109.76648865468727
krauss_2018,Waccamaw_Upper,2,8,Alnus,serrulata,hazel alder,live,2012,1,500,109.76648865468727
krauss_2018,Waccamaw_Upper,2,8,Alnus,serrulata,hazel alder,live,2012,1,500,109.76648865468727
krauss_2018,Waccamaw_Upper,2,14,Alnus,serrulata,hazel alder,live,2012,1,500,109.76648865468727
krauss_2018,Waccamaw_Upper,2,14,Alnus,serrulata,hazel alder,live,2012,1,500,109.76648865468727
krauss_2018,Waccamaw_Upper,2,17,Alnus,serrulata,hazel alder,live,2012,1,500,109.76648865468727
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,1.1,500,137.80395857428493
krauss_2018,Waccamaw_Upper,2,17,Alnus,serrulata,hazel alder,live,2012,1.1,500,137.80395857428493
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,1.2,500,169.61007712143365
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,1.2,500,169.61007712143365
krauss_2018,Waccamaw_Upper,2,8,Alnus,serrulata,hazel alder,live,2012,1.2,500,169.61007712143365
krauss_2018,Waccamaw_Upper,2,10,Alnus,serrulata,hazel alder,live,2012,1.2,500,169.61007712143365
krauss_2018,Waccamaw_Upper,2,10,Alnus,serrulata,hazel alder,live,2012,1.2,500,169.61007712143365
krauss_2018,Waccamaw_Upper,2,16,Alnus,serrulata,hazel alder,live,2012,1.2,500,169.61007712143365
krauss_2018,Waccamaw_Upper,2,16,Alnus,serrulata,hazel alder,live,2012,1.2,500,169.61007712143365
krauss_2018,Waccamaw_Upper,2,17,Alnus,serrulata,hazel alder,live,2012,1.2,500,169.61007712143365
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,1.3,500,205.31390851177002
krauss_2018,Waccamaw_Upper,2,2,Alnus,serrulata,hazel alder,live,2012,1.3,500,205.31390851177002
krauss_2018,Waccamaw_Upper,2,8,Alnus,serrulata,hazel alder,live,2012,1.3,500,205.31390851177002
krauss_2018,Waccamaw_Upper,2,16,Alnus,serrulata,hazel alder,live,2012,1.3,500,205.31390851177002
