"CM000_010","CM010_020","CM020_030","CM030_040","CM040_050","CM050_060","CM060_070","CM070_080","CM080_090","CM090_100","CM100_110","CM110_120","CM120_130","CM130_140","CM140_150","CM150_160","CM160_170","CM170_180","CM180_190","CM190_200"
10192.7028500985,10012.7633100672,10155.9045718247,10139.1938581804,9660.05621485205,10178.1008317108,9458.83152655292,9314.29383028003,8979.19706655223,9284.0644953066,10259.8001068358,10557.2214942192,10278.7611110745,10172.946545919,10177.5323543042,11251.5938344146,11137.1427266896,10740.5824441255,10389.0730848349,10161.4718189568
10241.5181071221,9974.29619722324,9961.41512839175,9994.40835506716,9539.64776835993,9852.576868233,8938.03872091644,9020.19118604505,8502.17627359531,8834.95342588051,9779.93524412032,10008.2586955208,10105.2110713735,10234.5503274551,10263.7969654524,11220.1560612513,11276.5765976285,11209.0465198174,11137.8594367292,10444.051436238
10229.5312855988,10153.8046250347,10079.9449515152,10010.6771817315,9643.28058416212,9975.95725043328,9324.06880811246,9411.65261855646,9176.65359791749,9476.01684426225,10459.2666863434,10354.3644181301,10609.5513085415,10219.6293245273,10416.3491758781,11407.0449597225,11472.0042934494,11011.3268309748,10668.2112383164,10510.1758428637
10382.6730752317,10123.7348782065,10063.1109130598,9821.78272329325,9363.31751751175,9703.26035972359,8841.06493830288,8927.98720110338,8754.1743609284,8955.8281991055,9581.53846634726,9738.48814861567,9719.83154294663,9593.71389803855,9839.06679295938,10643.3245793382,10645.2468238337,10224.6438479543,9721.95837730231,9837.66906487042
10311.105339275,9938.27278184401,9831.76973978615,10324.9603812049,10103.6863440212,10086.0001096764,9260.09118652268,9340.58541063615,9391.85527542705,9528.35912103558,10199.7453421935,10273.2281983186,10322.1370696448,10008.5239602859,10220.0334750922,11624.9938489123,11760.3691330463,10799.6890511155,10147.7144164794,9980.56929932165
10402.4104581079,10128.5585049624,10235.8201284403,9960.87730139769,9571.05056119271,9821.44422678075,8754.61341059325,9064.5604961354,8463.22487923778,8854.92022161523,9636.44303969229,9772.44408961049,9839.02932000684,9588.86940992403,9709.45309806455,10272.2312227232,10183.2707540294,9814.96955162722,9155.09657698422,9213.53255173017
10278.9150206543,9963.47404448125,10120.3667466724,9767.63555593799,9423.04957889491,9978.03989318206,8907.51511238837,8987.81393832167,8566.09255414316,8942.10209246338,9776.48435716789,9679.6808258804,9805.23298702134,9322.99114182827,9576.74268874506,10652.5559556747,10640.1147307948,10207.751187736,9695.48624799424,9155.90214799615
10274.8622259764,9971.461178481,9910.92635838916,10469.4223941225,9960.17441320816,10148.7232921986,8948.9570126364,8957.12874321104,8390.65775257152,8740.54930559434,9598.80480197769,9444.49986366378,9693.61202640695,9380.16871928053,9511.08195657095,10567.2523787343,10500.4894677269,10066.0148173909,9258.45540572545,9160.3741041785
10235.6380048223,10022.6669962318,10028.6988778512,9928.45846947901,9522.04095592461,9714.60668776558,8959.89666200579,9090.18556384194,8584.75771490311,8868.20846998924,10433.8390023506,10389.8140318621,10544.9992778281,10112.6079719966,10158.224255584,11091.5338110594,11209.8228623591,10801.9160545481,10220.9535834502,9714.98359957193
10330.4354043775,10155.8515170984,10099.839787557,10429.5042861486,10083.8257206776,10377.8881456543,9475.12084784698,9587.65286952167,9383.98478740147,9606.01710380591,10929.0464483505,10777.8026373884,11140.3861120034,10693.549173701,10909.1731771571,11390.8210193853,11233.8776195305,11060.0332183405,10464.7332101208,10282.5360969506
10467.2958086446,9980.56064173276,9947.70202582923,9941.08206150085,9432.13792767471,10028.0610670086,8921.81152208876,9139.23069813949,9101.94936046978,9289.51960382726,10020.1387247313,9864.33991305017,9865.38500791315,9438.04145985584,9824.85743816001,9916.43691428562,9966.95304585771,9813.03209141375,9136.59056637896,8983.10191110922
9986.34528667991,9770.66910882715,9775.99754712201,9759.91612067948,9521.52434461454,9939.34363320096,9082.62401413912,9044.06800362535,8797.04780183675,9043.14458901179,9998.70947492073,10268.6704999476,10074.1540204821,9893.25090275321,10055.6181541238,10873.3909323434,10873.334423502,10186.6133643914,9508.7494368594,9711.18819892787
10277.7296676537,9873.3251321859,9725.96434996611,9864.79078632857,9242.13150213383,9615.81024328555,8930.54413792076,9094.76871226184,8756.35967698174,9029.87593617252,9460.77059413132,9763.20790429074,9573.11910137584,9255.59500543394,9470.54400166701,10311.7942675277,10104.6237770906,9899.83896810217,9510.00811222015,9000.50742978765
10303.5570904908,10150.661054013,10102.6052550638,10424.5560924555,10081.2552489994,10424.0466029743,9918.57417778622,9768.98901971183,9524.12973635819,9788.80546528238,10471.9823235127,10783.8982976637,10580.2004733226,10278.4039850734,10281.9002311881,11919.9145817308,11704.9057521496,11460.9164169286,11035.8790787044,10800.3363278871
10127.4874114948,9936.12923588643,10161.9015065432,10444.0007048323,10013.8001865214,10230.1338950233,9505.5756804844,9580.58307547465,9117.2823959477,9370.57930958457,9859.5477263214,9970.97301879999,10033.0974742717,9632.43127072224,9741.92052393101,11276.5905285747,11083.6867220184,10721.4352416927,10234.9081110707,9879.96559645774
10112.2622247169,9925.10732038633,10033.4654515281,9914.13520166382,9411.14443780309,9858.89240507538,9095.16680370341,9098.66832886477,8920.99566973972,9210.96867871166,10108.3164093495,10382.7116150227,10528.7667900185,10207.34373924,10372.2887050305,11576.827309526,11427.4350290665,11145.390901665,10467.4262201715,9741.36095642601
10149.9884655956,9949.29769003043,9955.33266567582,9787.05406262575,9461.282498706,9610.5850976306,8855.43586771456,8918.00670763036,8908.87423702904,9288.8252015717,9952.05925580896,9769.53723620519,10234.595229451,10024.490613231,10025.0985698052,11270.0055065007,11097.979454045,10836.2415126982,9792.37301840427,9766.79798432256
10075.2135666299,9963.04094036722,10101.9225322421,10056.11709898,9560.10873104018,10100.8578297153,9253.99735091181,9317.04238102902,8905.32001312181,9335.32587887675,10586.1807045448,10722.4459663159,10980.9453955517,10626.0889700906,10816.9039275965,11769.7387895753,11626.8246926167,11139.0589828917,10408.2832432623,9976.01445186165
10077.5140180815,9830.79441197723,9920.08138207196,9923.1144136453,9269.8420665405,9263.21121562868,8441.99459608711,8479.69907796665,8055.15845537439,8462.07166274257,8765.08419214964,9160.01104208449,8925.95425910705,8840.32414963353,8903.74665255839,11149.0647875332,10892.4287325954,10378.3984858027,9696.76069146177,9130.83587682947
10101.2469338966,10039.785048338,9830.19021535769,10018.0040154037,9575.1574897573,9861.43069323755,8778.92141206423,8847.39988940489,8500.8479121217,8848.65612100608,9718.58191733063,9954.17666789388,10204.218523359,10250.2449401331,10304.2437472803,10544.3697531737,10596.7006825959,10705.3080725071,10489.9139970906,10126.9470836108
10547.7593251522,10197.7549418448,10094.7449511613,10305.6431293215,9958.1703790131,10094.1848228507,9283.37799625874,9489.67300606466,9037.08760336896,9305.77747025207,10097.7815356618,10150.5425167137,9933.74086951279,9811.25766175791,9862.40578512313,10347.984591549,10535.7928766574,10210.6420871531,10359.7773981169,9989.35129364696
10348.198243469,9967.41332846575,10058.3238857532,10053.7000455484,9709.17651870504,9692.39796598665,8771.23753604741,8795.18664681269,8485.94530401993,8655.50403680991,9759.26099618951,9953.6800530362,9970.67908654667,9557.43188952859,9728.40872921632,11393.2854219233,11460.5804526858,11065.7018496442,10730.479676681,10252.7248457009
10301.2300419867,10055.7388370677,10122.9269183183,9803.64060861285,9373.71945183286,9603.62114556835,8642.92422044653,8860.62282832154,8758.12178293084,9066.53712133453,9972.76014775299,10390.1661411355,10501.1695211988,10289.8913132204,10364.9977871697,11409.8666171457,11284.8472791054,10871.2144107148,10490.593900348,10236.6285595714
10210.1940012765,9976.94100165231,9903.80491901882,10121.4998821409,9865.70804894212,10037.7769785634,9373.22383440312,9415.9014315226,9016.58801667479,9213.03523147543,10414.9661174155,10660.9393589822,10542.1150386986,10301.3213030579,10343.6394690135,11287.4734835424,11189.8527783094,10865.7420119907,10479.4385078665,10047.5803432505
10462.1452062622,10028.110680541,10115.5083153174,10218.0801830219,9921.68978208901,10144.2406621617,9182.40386044042,9212.36460070896,9129.79121382565,9359.7964222654,10043.7226956899,10203.221233592,10176.5349439973,9612.20707615747,9788.64431618191,11348.688478034,11233.5010829064,10391.041976303,9532.74013032871,9372.61171734308
10363.5778953442,10052.9228798887,10103.338162499,10195.9932043143,9847.75668165963,9984.89438231144,8815.11713090135,8795.83007544505,8397.28684963981,8674.79324789387,9756.17679212165,10291.8655223717,10086.2754124655,9719.77254849149,10003.5713814576,11028.1704550709,11063.3254598445,10347.0645666248,9642.69027438243,9732.86529527943
10378.6351502753,10108.5503538304,9864.74495270722,9792.59279122728,9369.98915801467,9706.17909775357,8742.71490681492,8920.98852539433,8719.72462758775,8950.76135324421,10024.4738610192,10240.6541748331,10283.4281965177,10152.8966422265,10145.154830488,10573.8696582101,10553.8055994855,10453.8359342601,9770.41472549504,9726.24837973591
10376.3133534972,10045.0203461932,9915.57859789946,10149.0346449953,9500.37363045606,9553.43578190825,8993.49691820124,9171.9091441953,8830.5636243572,9060.12046359724,10386.1097090282,10308.4044743984,10535.6917351362,10475.7899146752,10570.9936332289,10405.6646719832,10510.6789274655,10750.789333115,10600.1679444696,10043.0794064353
10142.0520579348,9972.62499079942,10022.0667983074,9880.27834670425,9578.5441766724,9763.23246731529,9013.74136212704,9225.46178471998,8725.17875421299,9113.15233422515,9820.19156914502,10037.4141982405,9899.46938362858,9608.89064523328,9666.24305841094,11120.7843956302,11166.7409722707,10992.1648523141,10859.9225471889,10438.2708051483
10230.7662419337,9972.16996068587,9838.14930411944,10038.5089369062,9717.73174169091,9803.95258714742,9075.53315483967,9485.84004328169,9516.62458477556,9703.6233452991,10616.1261711592,10435.4016121422,10936.2248172288,10316.7744424418,10652.0397903025,10753.5188763805,10746.3215993011,11082.8636209291,10976.4818117371,10466.5037878995
10224.661330972,9972.53721280178,9941.16523871968,10042.185952027,9448.55974861205,9706.91256763804,9154.53963205855,8942.67184755364,8606.66690205556,8834.02493380145,9640.3810785711,9975.08992258237,10021.8332086435,9867.39467359986,9960.13794395332,10698.5810544466,10933.283263561,10436.5829452158,10053.6105141351,9304.6321841432
10441.6715458423,10066.9047397962,9919.95582770498,10188.9541351703,9833.07211434644,9937.30736871022,9729.53343896087,9901.53701390112,9636.55726968572,9858.35446798448,10640.4406435757,10984.4426786469,11037.8428298367,10754.1187907555,10896.1199135001,10667.3045191989,10634.2003928651,10857.7287652487,10526.6313560758,10118.0699902668
10307.1250472828,9991.30514262112,9919.63580661695,9793.20920406262,9410.98986572258,9574.73760765171,8745.87865129166,8950.2605917307,8745.5016548704,9036.78198718992,10260.1505984526,10524.0742326082,10363.4175272096,9978.45886591562,10149.1934677808,12067.568845463,11988.4106411009,10972.3082443374,9666.41773331646,9775.40924244422
10207.3018939273,9990.19338367664,9886.92992578349,10069.2273090784,9467.14736887023,9873.62717906312,9357.46517524411,9436.78509872077,9094.73565740612,9278.52331322607,10349.0642397204,10573.3440887616,10375.0666763684,9963.28652171267,10284.5789566294,11694.81242878,11710.5611842225,11170.4445996381,10487.2635711589,10488.8706283461
10103.3579843939,10046.5933182215,9945.60247644333,9926.07030758136,9569.56001297608,9878.81695105834,9088.03386842612,9307.19641929279,9129.71244589531,9254.57294184427,10471.996327104,10638.0622422985,10455.9423626605,10236.79032547,10188.9546157433,10773.5344331168,10777.257345122,10665.6904293258,10034.0222905539,9565.82090966197
10239.044378974,10090.6716579679,9865.33234770495,9831.25701527023,9604.57092758576,9851.73503554066,8939.77542443583,9009.41701434959,8701.22894353747,8992.46120471603,10230.7634996171,10600.9986960951,10451.0594321256,10396.9669667843,10265.2358432807,10641.0251830367,10664.0987972099,9901.99145841865,9493.58710094441,9383.13753283477
10303.1288970107,9932.59950182546,9854.58950881993,9691.32899256508,9213.918480206,9755.82530521674,9267.21013948331,9294.26329114822,9281.82047663705,9395.43482645568,10575.0989669929,10866.5110138921,10742.6522560605,10246.98573132,10289.3517981698,11485.9629657864,11440.143901837,10987.9844114994,10032.2337993112,9948.76149827476
10282.7133934618,10058.2765201212,9972.84298902788,10134.4320595086,9588.34153980637,9932.77431319167,9374.37996771309,9435.46168999773,9126.98549797412,9371.23840165998,10360.8095297202,10221.493377063,10442.4161076273,9903.5017351899,10129.5618270784,10247.5622576654,10033.298494769,10189.2110459014,10069.2600301184,9790.71151385215
10318.6750363706,10256.5483193248,10197.9662187005,10281.4518523576,9886.98721086852,10059.3538749584,8978.68195420824,9134.40729102745,8908.46882568955,9297.30224953897,11029.4643735657,11217.7661399115,11050.9566081966,10843.3121622724,11017.099955677,11631.6022004214,11565.1582174037,11243.2756036619,10921.3890951844,10859.6870728466
10353.603072548,9858.40810039922,9861.26502803868,10049.2063628875,9707.69026189783,9892.75580199069,9436.23571440121,9640.51464271313,9220.44119346019,9338.67429206341,10325.8304780976,10573.6198303056,10677.7658164401,10404.6767086123,10472.1503740036,10951.7600076219,10924.5405316489,10626.2698259138,10093.1434960368,10077.1936373281
10226.4641091971,10197.5905650677,10165.7769828322,10033.3546294967,9576.58619660591,9966.51373392012,9035.7108220969,9061.46275972946,8546.50119294769,8822.92815842001,9530.69610138671,9593.20160797218,9502.76091035839,9017.68092167067,9367.17352362937,11051.6432384854,11064.8784823284,10440.5088242134,9583.54010446275,9268.93890321228
10318.6248153732,10103.3677206846,10247.4477594866,10257.9027001627,9967.29555884589,9957.7200483691,9314.55879171369,9453.01558741889,9189.06892002656,9529.66033268547,10955.5175411343,10748.7308932226,10963.9381371633,10279.3655419529,10417.7180744015,11454.3440241354,11567.2244204985,11193.8288688475,10408.1603406171,10156.5355545417
10197.8191404756,10126.89515564,10046.7484908423,10182.7626934144,9674.80712609936,9690.26028792743,8895.45258942851,8865.9732710005,8527.02794683661,8780.48454779266,10066.1006166603,10797.1323737819,10136.9486954787,10026.5781679776,9957.29140632077,11119.2395079081,11330.7025646792,10911.0921207147,10271.9485493814,10216.2001681638
10251.1344548655,10141.2096763199,10233.2304741855,10080.970400814,9844.83392939635,9979.27425934523,9524.07823200013,9652.15126941527,9082.34775494498,9175.05418444829,9949.66949272381,10348.3583544252,10070.5466896487,9745.53987963841,9735.4717477027,11561.0184657467,11453.0248135959,10804.8672764009,10439.2049304812,9993.28602070724
10136.6761591208,9911.79146609762,9753.39598587065,10035.5032827922,9735.96465867764,9944.46859448647,9369.25373166975,9379.17749290977,8874.88532356531,9180.61898056005,10413.2440292417,10483.6104515629,10160.0873369993,9684.0087188035,9712.16058023566,11449.4602295115,11188.2897302184,10542.3891250671,9868.6814340587,10044.9564873994
10189.459465975,9977.69985976248,9937.38853257859,9976.48494595385,9713.64188106769,10356.9765218939,9231.40508632349,9410.69965999536,9022.29709457093,9329.67242950827,9961.85985825515,9945.13245172434,9973.05543677084,9910.58364817629,9880.14541650798,11246.5209782732,11140.2290269287,10890.3702931865,10488.7238879336,9821.96379378271
10423.6238919451,10217.5956795002,10123.3580654659,10313.5219091678,9984.10214939727,9822.14352873848,8772.33257251626,8991.03466279276,8875.03229696877,9155.98219356251,9564.57500094943,9684.68026976356,9765.0343291528,9526.70914198199,9724.46009362641,10848.0349520899,10747.0420658377,10721.6651818395,10589.2818245078,10391.5164903451
