study_id,site_id,plot_id,tree_id,year,month,day,species_code,genus,species,dbh,tree_height,agb,plot_area_m2
twilley_2016,SRS6,1,208,1999,01,10,R,Rhizophora,mangle,3,NA,5174.839588445486,400
twilley_2016,SRS6,1,211,1999,01,10,R,Rhizophora,mangle,3.3,NA,6103.059864303815,400
twilley_2016,SRS6,1,212,1999,01,10,R,Rhizophora,mangle,2.3,NA,3267.013162006338,400
twilley_2016,SRS6,1,214,1999,01,10,R,Rhizophora,mangle,2.6,NA,4039.418641207545,400
twilley_2016,SRS6,1,215,1999,01,10,R,Rhizophora,mangle,2.7,NA,4312.118387838588,400
twilley_2016,SRS6,1,216,1999,01,10,R,Rhizophora,mangle,7.6,NA,25863.56148540344,400
twilley_2016,SRS6,1,217,1999,01,10,R,Rhizophora,mangle,3.2,NA,5786.4820795399155,400
twilley_2016,SRS6,1,218,1999,01,10,R,Rhizophora,mangle,5.9,NA,16685.715414902697,400
twilley_2016,SRS6,1,221,1999,01,10,R,Rhizophora,mangle,10.5,14,45256.261657090676,400
twilley_2016,SRS6,1,228,1999,01,10,R,Rhizophora,mangle,4.8,NA,11674.239047582558,400
twilley_2016,SRS6,1,229,1999,01,10,R,Rhizophora,mangle,8.6,10.5,32034.416594650098,400
twilley_2016,SRS6,1,231,1999,01,10,R,Rhizophora,mangle,8.1,NA,28879.360208962695,400
twilley_2016,SRS6,1,235,1999,01,10,R,Rhizophora,mangle,5,NA,12529.019278946917,400
twilley_2016,SRS6,1,250,1999,01,10,R,Rhizophora,mangle,3,NA,5174.839588445486,400
twilley_2016,SRS6,1,254,1999,01,10,R,Rhizophora,mangle,3.8,6.4,7791.218889269144,400
twilley_2016,SRS6,1,279,1999,01,10,R,Rhizophora,mangle,4.2,NA,9264.980757756071,400
twilley_2016,SRS6,1,316,1999,01,10,R,Rhizophora,mangle,6.1,NA,17676.893460020845,400
twilley_2016,SRS6,1,324,1999,01,10,R,Rhizophora,mangle,6.9,NA,21880.023094703345,400
twilley_2016,SRS4,1,211,2000,12,17,C,Conacarpus,erectus,NA,NA,NA,400
twilley_2016,SRS4,1,602,2000,12,17,C,Conacarpus,erectus,NA,NA,NA,400
twilley_2016,SRS4,1,742,2000,12,17,C,Conacarpus,erectus,4.5,NA,6602.374451874444,400
twilley_2016,SRS4,1,743,2000,12,17,C,Conacarpus,erectus,5.6,NA,10069.383743915156,400
twilley_2016,SRS4,1,753,2000,12,17,C,Conacarpus,erectus,9.6,NA,28495.972287560457,400
twilley_2016,SRS4,1,755,2000,12,17,C,Conacarpus,erectus,7.5,NA,17695.720021345718,400
twilley_2016,SRS4,1,758,2000,12,17,C,Conacarpus,erectus,4.95,NA,7935.751026250766,400
twilley_2016,SRS4,1,774,2000,12,17,C,Conacarpus,erectus,9.55,NA,28210.22221517836,400
twilley_2016,SRS4,1,776,2000,12,17,C,Conacarpus,erectus,9.6,NA,28495.972287560457,400
twilley_2016,SRS4,1,784,2000,12,17,C,Conacarpus,erectus,4.4,NA,6322.133548476098,400
twilley_2016,SRS4,1,790,2000,12,17,C,Conacarpus,erectus,6,NA,11503.550761708657,400
twilley_2016,SRS4,1,795,2000,12,17,C,Conacarpus,erectus,4.9,NA,7781.770786917945,400
twilley_2016,SRS4,1,800,2000,12,17,C,Conacarpus,erectus,16.2,NA,78228.31539866031,400
twilley_2016,SRS4,1,801,2000,12,17,C,Conacarpus,erectus,4.55,NA,6744.690033553244,400
twilley_2016,SRS4,1,803,2000,12,17,C,Conacarpus,erectus,8.95,NA,24889.631006583073,400
twilley_2016,SRS4,1,804,2000,12,17,C,Conacarpus,erectus,13.65,NA,56209.020477527665,400
twilley_2016,SRS4,1,806,2000,12,17,C,Conacarpus,erectus,17.8,NA,93823.27847282507,400
twilley_2016,SRS4,1,807,2000,12,17,C,Conacarpus,erectus,9.35,NA,27081.106742020474,400
twilley_2016,SRS4,1,817,2000,12,17,C,Conacarpus,erectus,6.5,NA,13425.262260134887,400
twilley_2016,SRS4,1,818,2000,12,17,C,Conacarpus,erectus,4.35,NA,6184.21053012524,400
twilley_2016,SRS4,1,820,2000,12,17,C,Conacarpus,erectus,9.9,NA,30239.591882490586,400
twilley_2016,SRS4,1,823,2000,12,17,C,Conacarpus,erectus,8.4,NA,22022.114791897002,400
twilley_2016,SRS4,1,827,2000,12,17,C,Conacarpus,erectus,3.5,NA,4064.913661072647,400
twilley_2016,SRS4,1,836,2000,12,17,C,Conacarpus,erectus,7.3,NA,16796.280547704082,400
twilley_2016,SRS4,1,840,2000,12,17,C,Conacarpus,erectus,10.55,NA,34188.27960207606,400
twilley_2016,SRS4,1,844,2000,12,17,C,Conacarpus,erectus,4.15,NA,5647.195549888046,400
twilley_2016,SRS4,1,7,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,1,129,2000,12,17,L,Laguncularia,racemosa,4.35,NA,6184.21053012524,400
twilley_2016,SRS4,1,130,2000,12,17,L,Laguncularia,racemosa,8.3,NA,21518.93225283193,400
twilley_2016,SRS4,1,214,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,1,378,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,1,381,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,1,381,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,1,383,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,1,510,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,1,609,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,1,664,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,1,741,2000,12,17,L,Laguncularia,racemosa,10,NA,30831.879502493535,400
twilley_2016,SRS4,1,750,2000,12,17,L,Laguncularia,racemosa,13.45,NA,54630.35325261705,400
twilley_2016,SRS4,1,783,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,1,814,2000,12,17,L,Laguncularia,racemosa,3.3,NA,3628.539907933345,400
twilley_2016,SRS4,1,901,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,1,902,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,1,903,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,1,131,2000,12,17,R,Rhizophora,mangle,3,NA,5174.839588445486,400
twilley_2016,SRS4,1,131,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,1,132,2000,12,17,R,Rhizophora,mangle,3,NA,5174.839588445486,400
twilley_2016,SRS4,1,212,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,1,213,2000,12,17,R,Rhizophora,mangle,2.9,NA,4879.900134034963,400
twilley_2016,SRS4,1,214,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,1,379,2000,12,17,R,Rhizophora,mangle,2.95,NA,5026.456282709874,400
twilley_2016,SRS4,1,380,2000,12,17,R,Rhizophora,mangle,6.25,NA,18436.068369566885,400
twilley_2016,SRS4,1,382,2000,12,17,R,Rhizophora,mangle,2.4,NA,3516.7837127420216,400
twilley_2016,SRS4,1,511,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,1,512,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,1,610,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,1,611,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,1,612,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,1,735,2000,12,17,R,Rhizophora,mangle,5.8,NA,16199.21079782177,400
twilley_2016,SRS4,1,736,2000,12,17,R,Rhizophora,mangle,8.2,NA,29499.30461297446,400
twilley_2016,SRS4,1,737,2000,12,17,R,Rhizophora,mangle,6.2,NA,18181.51273666316,400
twilley_2016,SRS4,1,738,2000,12,17,R,Rhizophora,mangle,5.9,NA,16685.715414902697,400
twilley_2016,SRS4,1,739,2000,12,17,R,Rhizophora,mangle,8.65,NA,32357.494201662965,400
twilley_2016,SRS4,1,740,2000,12,17,R,Rhizophora,mangle,4.7,NA,11256.448587102695,400
twilley_2016,SRS4,1,744,2000,12,17,R,Rhizophora,mangle,7.4,NA,24696.76713755243,400
twilley_2016,SRS4,1,745,2000,12,17,R,Rhizophora,mangle,5.35,NA,14085.763641622323,400
twilley_2016,SRS4,1,746,2000,12,17,R,Rhizophora,mangle,6.85,NA,21606.298873034,400
twilley_2016,SRS4,1,747,2000,12,17,R,Rhizophora,mangle,4.8,NA,11674.239047582558,400
twilley_2016,SRS4,1,748,2000,12,17,R,Rhizophora,mangle,5.75,NA,15958.241723615532,400
twilley_2016,SRS4,1,749,2000,12,17,R,Rhizophora,mangle,3.2,NA,5786.4820795399155,400
twilley_2016,SRS4,1,751,2000,12,17,R,Rhizophora,mangle,5.95,NA,16931.243968878138,400
twilley_2016,SRS4,1,752,2000,12,17,R,Rhizophora,mangle,3.6,NA,7095.118100574789,400
twilley_2016,SRS4,1,754,2000,12,17,R,Rhizophora,mangle,3.8,NA,7791.218889269144,400
twilley_2016,SRS4,1,756,2000,12,17,R,Rhizophora,mangle,4.5,NA,10440.249111289007,400
twilley_2016,SRS4,1,757,2000,12,17,R,Rhizophora,mangle,5.25,NA,13633.135594238585,400
twilley_2016,SRS4,1,759,2000,12,17,R,Rhizophora,mangle,2.6,NA,4039.418641207545,400
twilley_2016,SRS4,1,760,2000,12,17,R,Rhizophora,mangle,4.35,NA,9845.208178296814,400
twilley_2016,SRS4,1,761,2000,12,17,R,Rhizophora,mangle,4.35,NA,9845.208178296814,400
twilley_2016,SRS4,1,762,2000,12,17,R,Rhizophora,mangle,6.3,NA,18692.117015230953,400
twilley_2016,SRS4,1,763,2000,12,17,R,Rhizophora,mangle,3.15,NA,5630.8708779990675,400
twilley_2016,SRS4,1,764,2000,12,17,R,Rhizophora,mangle,5.4,NA,14314.414809960988,400
twilley_2016,SRS4,1,765,2000,12,17,R,Rhizophora,mangle,4.7,NA,11256.448587102695,400
twilley_2016,SRS4,1,766,2000,12,17,R,Rhizophora,mangle,4.2,NA,9264.980757756071,400
twilley_2016,SRS4,1,768,2000,12,17,R,Rhizophora,mangle,3.8,NA,7791.218889269144,400
twilley_2016,SRS4,1,769,2000,12,17,R,Rhizophora,mangle,3.1,NA,5477.054873101053,400
twilley_2016,SRS4,1,770,2000,12,17,R,Rhizophora,mangle,6.4,NA,19208.68058969454,400
twilley_2016,SRS4,1,772,2000,12,17,R,Rhizophora,mangle,3.1,NA,5477.054873101053,400
twilley_2016,SRS4,1,773,2000,12,17,R,Rhizophora,mangle,8.65,NA,32357.494201662965,400
twilley_2016,SRS4,1,775,2000,12,17,R,Rhizophora,mangle,12.9,NA,64629.49887948608,400
twilley_2016,SRS4,1,777,2000,12,17,R,Rhizophora,mangle,4.7,NA,11256.448587102695,400
twilley_2016,SRS4,1,778,2000,12,17,R,Rhizophora,mangle,6.5,NA,19731.178266720293,400
twilley_2016,SRS4,1,779,2000,12,17,R,Rhizophora,mangle,4.2,NA,9264.980757756071,400
twilley_2016,SRS4,1,780,2000,12,17,R,Rhizophora,mangle,3.7,NA,7439.730167655927,400
twilley_2016,SRS4,1,781,2000,12,17,R,Rhizophora,mangle,3,NA,5174.839588445486,400
twilley_2016,SRS4,1,782,2000,12,17,R,Rhizophora,mangle,6.8,NA,21334.031298462836,400
twilley_2016,SRS4,1,783,2000,12,17,R,Rhizophora,mangle,5.45,NA,14544.618871510731,400
twilley_2016,SRS4,1,785,2000,12,17,R,Rhizophora,mangle,5.7,NA,15718.799528815043,400
twilley_2016,SRS4,1,786,2000,12,17,R,Rhizophora,mangle,3.85,NA,7969.526568081712,400
twilley_2016,SRS4,1,787,2000,12,17,R,Rhizophora,mangle,5.6,NA,15244.510183492866,400
twilley_2016,SRS4,1,788,2000,12,17,R,Rhizophora,mangle,3.65,NA,7266.561413858051,400
twilley_2016,SRS4,1,789,2000,12,17,R,Rhizophora,mangle,4.6,NA,10845.106136801072,400
twilley_2016,SRS4,1,791,2000,12,17,R,Rhizophora,mangle,4.6,NA,10845.106136801072,400
twilley_2016,SRS4,1,792,2000,12,17,R,Rhizophora,mangle,4.1,NA,8886.461342558054,400
twilley_2016,SRS4,1,793,2000,12,17,R,Rhizophora,mangle,3.85,NA,7969.526568081712,400
twilley_2016,SRS4,1,794,2000,12,17,R,Rhizophora,mangle,4.7,NA,11256.448587102695,400
twilley_2016,SRS4,1,796,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,1,797,2000,12,17,R,Rhizophora,mangle,5.65,NA,15480.88780488469,400
twilley_2016,SRS4,1,799,2000,12,17,R,Rhizophora,mangle,4.65,NA,11049.96904620028,400
twilley_2016,SRS4,1,802,2000,12,17,R,Rhizophora,mangle,7.15,NA,23270.39516817535,400
twilley_2016,SRS4,1,805,2000,12,17,R,Rhizophora,mangle,5.7,NA,15718.799528815043,400
twilley_2016,SRS4,1,808,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,1,809,2000,12,17,R,Rhizophora,mangle,4.1,NA,8886.461342558054,400
twilley_2016,SRS4,1,810,2000,12,17,R,Rhizophora,mangle,7.1,NA,22989.429900942945,400
twilley_2016,SRS4,1,811,2000,12,17,R,Rhizophora,mangle,2.95,NA,5026.456282709874,400
twilley_2016,SRS4,1,812,2000,12,17,R,Rhizophora,mangle,7.9,NA,27656.199223840486,400
twilley_2016,SRS4,1,813,2000,12,17,R,Rhizophora,mangle,6.2,NA,18181.51273666316,400
twilley_2016,SRS4,1,815,2000,12,17,R,Rhizophora,mangle,7.5,NA,25277.32119163956,400
twilley_2016,SRS4,1,819,2000,12,17,R,Rhizophora,mangle,8.05,NA,28571.475495983977,400
twilley_2016,SRS4,1,821,2000,12,17,R,Rhizophora,mangle,6.5,NA,19731.178266720293,400
twilley_2016,SRS4,1,822,2000,12,17,R,Rhizophora,mangle,6.1,NA,17676.893460020845,400
twilley_2016,SRS4,1,824,2000,12,17,R,Rhizophora,mangle,5,NA,12529.019278946917,400
twilley_2016,SRS4,1,826,2000,12,17,R,Rhizophora,mangle,4.45,NA,10240.264609705455,400
twilley_2016,SRS4,1,828,2000,12,17,R,Rhizophora,mangle,5.8,NA,16199.21079782177,400
twilley_2016,SRS4,1,829,2000,12,17,R,Rhizophora,mangle,4.7,NA,11256.448587102695,400
twilley_2016,SRS4,1,830,2000,12,17,R,Rhizophora,mangle,3.5,NA,6757.433566544534,400
twilley_2016,SRS4,1,831,2000,12,17,R,Rhizophora,mangle,4.5,NA,10440.249111289007,400
twilley_2016,SRS4,1,832,2000,12,17,R,Rhizophora,mangle,4.6,NA,10845.106136801072,400
twilley_2016,SRS4,1,833,2000,12,17,R,Rhizophora,mangle,5.25,NA,13633.135594238585,400
twilley_2016,SRS4,1,834,2000,12,17,R,Rhizophora,mangle,2.75,NA,4451.279788266466,400
twilley_2016,SRS4,1,835,2000,12,17,R,Rhizophora,mangle,8,NA,28264.985531297425,400
twilley_2016,SRS4,1,837,2000,12,17,R,Rhizophora,mangle,5.3,NA,13858.669257304411,400
twilley_2016,SRS4,1,838,2000,12,17,R,Rhizophora,mangle,4.05,NA,8699.707381640526,400
twilley_2016,SRS4,1,839,2000,12,17,R,Rhizophora,mangle,2.95,NA,5026.456282709874,400
twilley_2016,SRS4,1,842,2000,12,17,R,Rhizophora,mangle,3.4,NA,6426.72927047,400
twilley_2016,SRS4,1,843,2000,12,17,R,Rhizophora,mangle,2.5,NA,3774.280341291743,400
twilley_2016,SRS4,1,904,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,977,2000,12,17,?,NA,NA,NA,NA,NA,400
twilley_2016,SRS4,2,216,2000,12,17,C,Conacarpus,erectus,NA,NA,NA,400
twilley_2016,SRS4,2,440,2000,12,17,C,Conacarpus,erectus,NA,NA,NA,400
twilley_2016,SRS4,2,442,2000,12,17,C,Conacarpus,erectus,NA,NA,NA,400
twilley_2016,SRS4,2,443,2000,12,17,C,Conacarpus,erectus,NA,NA,NA,400
twilley_2016,SRS4,2,452,2000,12,17,C,Conacarpus,erectus,NA,NA,NA,400
twilley_2016,SRS4,2,513,2000,12,17,C,Conacarpus,erectus,NA,NA,NA,400
twilley_2016,SRS4,2,648,2000,12,17,C,Conacarpus,erectus,NA,NA,NA,400
twilley_2016,SRS4,2,694,2000,12,17,C,Conacarpus,erectus,NA,NA,NA,400
twilley_2016,SRS4,2,955,2000,12,17,C,Conacarpus,erectus,NA,NA,NA,400
twilley_2016,SRS4,2,961,2000,12,17,C,Conacarpus,erectus,NA,NA,NA,400
twilley_2016,SRS4,2,963,2000,12,17,C,Conacarpus,erectus,NA,NA,NA,400
twilley_2016,SRS4,2,2,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,204,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,206,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,207,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,208,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,209,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,211,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,212,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,213,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,217,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,226,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,301,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,302,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,420,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,428,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,430,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,432,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,433,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,434,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,438,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,439,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,441,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,449,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,450,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,455,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,606,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,606,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,669,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,677,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,693,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,905,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,906,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,907,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,909,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,910,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,911,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,915,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,917,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,919,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,933,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,936,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,937,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,938,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,944,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,954,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,956,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,959,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,964,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,966,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,975,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,979,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,983,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,984,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,991,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,992,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,996,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,997,2000,12,17,L,Laguncularia,racemosa,NA,NA,NA,400
twilley_2016,SRS4,2,68,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,202,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,203,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,205,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,210,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,214,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,215,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,215,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,216,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,217,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,218,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,218,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,220,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,221,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,222,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,223,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,224,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,225,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,303,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,304,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,304,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,384,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,385,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,421,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,422,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,423,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,424,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,425,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,426,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,427,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,429,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,431,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,435,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,436,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,437,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,444,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,445,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,446,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,447,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,448,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,451,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,453,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,454,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,456,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,515,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,515,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,601,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,604,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,605,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,613,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,614,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,615,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,616,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,617,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,665,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
twilley_2016,SRS4,2,666,2000,12,17,R,Rhizophora,mangle,NA,NA,NA,400
