SITENAME,Date,Plot_ID,Tree_TagNumber,Species_Tree,Tree_DBH,Tree_Height
SRS6,2006-10-08,1,336,L,13.80,17.40
SRS6,2006-10-08,1,401,L,-9999.00,-9999.00
SRS6,2006-10-08,1,403,L,-9999.00,-9999.00
SRS6,2006-10-08,1,435,L,5.85,5.70
SRS6,2006-10-08,1,530,L,-9999.00,-9999.00
SRS6,2006-10-08,1,644,L,-9999.00,-9999.00
SRS6,2006-10-08,1,708,L,24.80,25.40
SRS6,2006-10-08,1,1,R,-9999.00,-9999.00
SRS6,2006-10-08,1,2,R,-9999.00,-9999.00
SRS6,2006-10-08,1,7,R,3.00,3.20
SRS6,2006-10-08,1,8,R,-9999.00,-9999.00
SRS6,2006-10-08,1,9,R,2.63,-9999.00
SRS6,2006-10-08,1,102,R,4.10,5.40
SRS6,2006-10-08,1,105,R,4.85,-9999.00
SRS6,2006-10-08,1,109,R,4.10,3.10
SRS6,2006-10-08,1,110,R,4.38,4.30
SRS6,2006-10-08,1,112,R,-9999.00,-9999.00
SRS6,2006-10-08,1,113,R,-9999.00,-9999.00
SRS6,2006-10-08,1,114,R,17.50,11.50
SRS6,2006-10-08,1,116,R,4.50,4.90
SRS6,2006-10-08,1,117,R,6.48,8.20
SRS6,2006-10-08,1,201,R,-9999.00,-9999.00
SRS6,2006-10-08,1,203,R,11.18,-9999.00
SRS6,2006-10-08,1,205,R,10.35,11.30
SRS6,2006-10-08,1,206,R,-9999.00,-9999.00
SRS6,2006-10-08,1,207,R,-9999.00,-9999.00
SRS6,2006-10-08,1,208,R,-9999.00,-9999.00
SRS6,2006-10-08,1,210,R,9.30,9.70
SRS6,2006-10-08,1,212,R,3.50,4.70
SRS6,2006-10-08,1,215,R,-9999.00,-9999.00
SRS6,2006-10-08,1,216,R,8.38,7.50
SRS6,2006-10-08,1,217,R,-9999.00,-9999.00
SRS6,2006-10-08,1,218,R,6.80,5.30
SRS6,2006-10-08,1,221,R,15.85,15.00
SRS6,2006-10-08,1,222,R,-9999.00,-9999.00
SRS6,2006-10-08,1,228,R,5.90,-9999.00
SRS6,2006-10-08,1,229,R,9.68,-9999.00
SRS6,2006-10-08,1,230,R,-9999.00,-9999.00
SRS6,2006-10-08,1,231,R,-9999.00,-9999.00
SRS6,2006-10-08,1,235,R,-9999.00,-9999.00
SRS6,2006-10-08,1,240,R,8.65,9.00
SRS6,2006-10-08,1,259,R,13.05,14.90
SRS6,2006-10-08,1,263,R,-9999.00,-9999.00
SRS6,2006-10-08,1,268,R,8.85,-9999.00
SRS6,2006-10-08,1,276,R,-9999.00,-9999.00
SRS6,2006-10-08,1,279,R,-9999.00,-9999.00
SRS6,2006-10-08,1,281,R,-9999.00,-9999.00
SRS6,2006-10-08,1,282,R,9.35,8.70
SRS6,2006-10-08,1,283,R,4.68,6.70
SRS6,2006-10-08,1,287,R,-9999.00,-9999.00
SRS6,2006-10-08,1,296,R,6.90,-9999.00
SRS6,2006-10-08,1,298,R,3.95,4.20
SRS6,2006-10-08,1,301,R,-9999.00,-9999.00
SRS6,2006-10-08,1,305,R,3.70,-9999.00
SRS6,2006-10-08,1,307,R,-9999.00,-9999.00
SRS6,2006-10-08,1,315,R,-9999.00,-9999.00
SRS6,2006-10-08,1,316,R,6.45,-9999.00
SRS6,2006-10-08,1,317,R,17.10,14.10
SRS6,2006-10-08,1,318,R,6.75,9.10
SRS6,2006-10-08,1,320,R,11.75,10.60
SRS6,2006-10-08,1,322,R,5.40,-9999.00
SRS6,2006-10-08,1,324,R,-9999.00,7.60
SRS6,2006-10-08,1,402,R,4.40,-9999.00
SRS6,2006-10-08,1,433,R,3.48,2.90
SRS6,2006-10-08,1,434,R,4.18,8.00
SRS6,2006-10-08,1,516,R,9.40,13.10
SRS6,2006-10-08,1,519,R,6.50,11.00
SRS6,2006-10-08,1,520,R,-9999.00,-9999.00
SRS6,2006-10-08,1,703,R,-9999.00,-9999.00
SRS6,2006-10-08,1,704,R,-9999.00,-9999.00
SRS6,2006-10-08,1,705,R,-9999.00,-9999.00
SRS6,2006-10-08,1,706,R,-9999.00,-9999.00
SRS6,2006-10-08,1,723,R,-9999.00,-9999.00
SRS6,2006-10-09,2,3,0,-9999.00,-9999.00
SRS6,2006-10-09,2,9,A,27.80,-9999.00
SRS6,2006-10-09,2,14,A,14.55,-9999.00
SRS6,2006-10-09,2,23,A,24.55,-9999.00
SRS6,2006-10-09,2,26,A,-9999.00,-9999.00
SRS6,2006-10-09,2,27,A,15.65,-9999.00
SRS6,2006-10-09,2,31,A,23.90,-9999.00
SRS6,2006-10-09,2,44,A,11.25,-9999.00
SRS6,2006-10-09,2,47,A,-9999.00,-9999.00
SRS6,2006-10-09,2,53,A,17.90,-9999.00
SRS6,2006-10-09,2,61,A,8.10,-9999.00
SRS6,2006-10-09,2,66,A,16.10,-9999.00
SRS6,2006-10-09,2,71,A,19.50,-9999.00
SRS6,2006-10-09,2,79,A,11.05,-9999.00
SRS6,2006-10-09,2,80,A,16.15,-9999.00
SRS6,2006-10-09,2,81,A,16.55,-9999.00
SRS6,2006-10-09,2,84,A,16.90,-9999.00
SRS6,2006-10-09,2,86,A,9.90,-9999.00
SRS6,2006-10-09,2,89,A,24.15,-9999.00
SRS6,2006-10-09,2,90,A,19.25,-9999.00
SRS6,2006-10-09,2,96,A,12.60,-9999.00
SRS6,2006-10-09,2,308,A,24.30,-9999.00
SRS6,2006-10-09,2,309,A,-9999.00,-9999.00
SRS6,2006-10-09,2,310,A,-9999.00,-9999.00
SRS6,2006-10-09,2,315,A,5.95,-9999.00
SRS6,2006-10-09,2,316,A,-9999.00,-9999.00
SRS6,2006-10-09,2,726,A,16.10,-9999.00
SRS6,2006-10-09,2,7,L,7.75,-9999.00
SRS6,2006-10-09,2,30,L,17.45,-9999.00
SRS6,2006-10-09,2,33,L,15.50,-9999.00
SRS6,2006-10-09,2,34,L,26.53,-9999.00
SRS6,2006-10-09,2,36,L,-9999.00,-9999.00
SRS6,2006-10-09,2,38,L,-9999.00,-9999.00
SRS6,2006-10-09,2,39,L,17.45,-9999.00
SRS6,2006-10-09,2,40,L,9.55,-9999.00
SRS6,2006-10-09,2,42,L,24.10,-9999.00
SRS6,2006-10-09,2,43,L,-9999.00,-9999.00
SRS6,2006-10-09,2,50,L,12.75,-9999.00
SRS6,2006-10-09,2,51,L,19.90,-9999.00
SRS6,2006-10-09,2,52,L,19.20,-9999.00
SRS6,2006-10-09,2,55,L,16.75,-9999.00
SRS6,2006-10-09,2,56,L,-9999.00,-9999.00
SRS6,2006-10-09,2,57,L,14.15,-9999.00
SRS6,2006-10-09,2,60,L,-9999.00,-9999.00
SRS6,2006-10-09,2,62,L,6.15,-9999.00
SRS6,2006-10-09,2,63,L,16.75,-9999.00
SRS6,2006-10-09,2,75,L,15.65,-9999.00
SRS6,2006-10-09,2,77,L,8.55,-9999.00
SRS6,2006-10-09,2,82,L,8.05,-9999.00
SRS6,2006-10-09,2,85,L,7.75,-9999.00
SRS6,2006-10-09,2,87,L,6.45,-9999.00
SRS6,2006-10-09,2,88,L,26.85,-9999.00
SRS6,2006-10-09,2,100,L,7.93,-9999.00
SRS6,2006-10-09,2,301,L,24.70,-9999.00
SRS6,2006-10-09,2,303,L,24.05,-9999.00
SRS6,2006-10-09,2,306,L,15.90,-9999.00
SRS6,2006-10-09,2,307,L,8.40,-9999.00
SRS6,2006-10-09,2,311,L,22.65,-9999.00
SRS6,2006-10-09,2,312,L,21.40,-9999.00
SRS6,2006-10-09,2,313,L,16.30,-9999.00
SRS6,2006-10-09,2,2,R,-9999.00,-9999.00
SRS6,2006-10-09,2,3,R,-9999.00,-9999.00
SRS6,2006-10-09,2,4,R,-9999.00,-9999.00
SRS6,2006-10-09,2,6,R,8.60,-9999.00
SRS6,2006-10-09,2,8,R,-9999.00,-9999.00
SRS6,2006-10-09,2,10,R,3.60,-9999.00
SRS6,2006-10-09,2,11,R,3.25,-9999.00
SRS6,2006-10-09,2,12,R,3.30,-9999.00
SRS6,2006-10-09,2,13,R,5.25,-9999.00
SRS6,2006-10-09,2,15,R,9.40,-9999.00
SRS6,2006-10-09,2,16,R,4.25,-9999.00
SRS6,2006-10-09,2,17,R,4.70,-9999.00
SRS6,2006-10-09,2,18,R,7.85,-9999.00
SRS6,2006-10-09,2,19,R,7.10,-9999.00
SRS6,2006-10-09,2,20,R,-9999.00,-9999.00
SRS6,2006-10-09,2,21,R,6.55,-9999.00
SRS6,2006-10-09,2,22,R,3.90,-9999.00
SRS6,2006-10-09,2,24,R,8.10,-9999.00
SRS6,2006-10-09,2,25,R,-9999.00,-9999.00
SRS6,2006-10-09,2,28,R,20.40,-9999.00
SRS6,2006-10-09,2,29,R,2.75,-9999.00
SRS6,2006-10-09,2,32,R,12.25,-9999.00
SRS6,2006-10-09,2,35,R,20.75,-9999.00
SRS6,2006-10-09,2,37,R,9.35,-9999.00
SRS6,2006-10-09,2,41,R,3.70,-9999.00
SRS6,2006-10-09,2,45,R,5.55,-9999.00
SRS6,2006-10-09,2,46,R,5.50,-9999.00
SRS6,2006-10-09,2,48,R,7.33,-9999.00
SRS6,2006-10-09,2,49,R,-9999.00,-9999.00
SRS6,2006-10-09,2,54,R,8.28,-9999.00
SRS6,2006-10-09,2,55,R,9.65,-9999.00
SRS6,2006-10-09,2,58,R,-9999.00,-9999.00
SRS6,2006-10-09,2,59,R,4.08,-9999.00
SRS6,2006-10-09,2,64,R,13.65,-9999.00
SRS6,2006-10-09,2,65,R,9.60,-9999.00
SRS6,2006-10-09,2,67,R,9.00,-9999.00
SRS6,2006-10-09,2,68,R,6.00,-9999.00
SRS6,2006-10-09,2,69,R,6.40,-9999.00
SRS6,2006-10-09,2,70,R,36.40,-9999.00
SRS6,2006-10-09,2,72,R,8.35,-9999.00
SRS6,2006-10-09,2,73,R,13.45,-9999.00
SRS6,2006-10-09,2,74,R,5.25,-9999.00
SRS6,2006-10-09,2,76,R,-9999.00,-9999.00
SRS6,2006-10-09,2,78,R,7.53,-9999.00
SRS6,2006-10-09,2,83,R,7.43,-9999.00
SRS6,2006-10-09,2,92,R,4.05,-9999.00
SRS6,2006-10-09,2,93,R,5.93,-9999.00
SRS6,2006-10-09,2,94,R,-9999.00,-9999.00
SRS6,2006-10-09,2,97,R,3.50,-9999.00
SRS6,2006-10-09,2,98,R,4.75,-9999.00
SRS6,2006-10-09,2,99,R,6.05,-9999.00
SRS6,2006-10-09,2,302,R,6.25,-9999.00
SRS6,2006-10-09,2,304,R,3.80,-9999.00
SRS6,2006-10-09,2,305,R,5.40,-9999.00
SRS6,2006-10-09,2,314,R,15.70,-9999.00
SRS6,2006-10-09,2,317,R,6.55,-9999.00
SRS6,2006-10-09,2,320,R,-9999.00,-9999.00
SRS6,2006-10-09,2,518,R,-9999.00,-9999.00
SRS6,2006-10-09,2,519,R,-9999.00,-9999.00
SRS6,2006-10-09,2,520,R,-9999.00,-9999.00
SRS6,2006-10-09,2,521,R,-9999.00,-9999.00
SRS6,2006-10-09,2,522,R,6.20,-9999.00
SRS6,2006-10-09,2,713,R,-9999.00,-9999.00
SRS6,2006-10-09,2,724,R,-9999.00,-9999.00
SRS6,2006-10-09,2,725,R,-9999.00,-9999.00
SRS4,2008-02-25,1,211,C,5.90,-9999.00
SRS4,2008-02-25,1,602,C,4.75,-9999.00
SRS4,2008-02-25,1,742,C,4.70,-9999.00
SRS4,2008-02-25,1,743,C,6.30,-9999.00
SRS4,2008-02-25,1,753,C,9.80,-9999.00
SRS4,2008-02-25,1,755,C,7.60,-9999.00
SRS4,2008-02-25,1,758,C,5.25,-9999.00
SRS4,2008-02-25,1,774,C,10.50,-9999.00
SRS4,2008-02-25,1,776,C,10.05,-9999.00
SRS4,2008-02-25,1,784,C,-9999.00,-9999.00
SRS4,2008-02-25,1,790,C,7.15,-9999.00
SRS4,2008-02-25,1,795,C,5.90,-9999.00
SRS4,2008-02-25,1,800,C,17.25,-9999.00
SRS4,2008-02-25,1,801,C,5.50,-9999.00
SRS4,2008-02-25,1,803,C,9.93,-9999.00
SRS4,2008-02-25,1,804,C,14.60,-9999.00
SRS4,2008-02-25,1,806,C,18.65,-9999.00
SRS4,2008-02-25,1,807,C,10.25,-9999.00
SRS4,2008-02-25,1,817,C,-9999.00,-9999.00
SRS4,2008-02-25,1,818,C,-9999.00,-9999.00
SRS4,2008-02-25,1,820,C,10.00,-9999.00
SRS4,2008-02-25,1,823,C,8.40,-9999.00
SRS4,2008-02-25,1,827,C,3.75,-9999.00
SRS4,2008-02-25,1,836,C,8.05,-9999.00
SRS4,2008-02-25,1,840,C,11.65,-9999.00
SRS4,2008-02-25,1,844,C,4.40,-9999.00
SRS4,2008-02-25,1,7,L,-9999.00,-9999.00
SRS4,2008-02-25,1,129,L,-9999.00,-9999.00
SRS4,2008-02-25,1,130,L,-9999.00,-9999.00
SRS4,2008-02-25,1,214,L,-9999.00,-9999.00
SRS4,2008-02-25,1,378,L,12.45,12.50
SRS4,2008-02-25,1,381,L,-9999.00,-9999.00
SRS4,2008-02-25,1,381,L,-9999.00,-9999.00
SRS4,2008-02-25,1,383,L,6.40,-9999.00
SRS4,2008-02-25,1,510,L,2.55,-9999.00
SRS4,2008-02-25,1,609,L,-9999.00,-9999.00
SRS4,2008-02-25,1,664,L,-9999.00,-9999.00
SRS4,2008-02-25,1,741,L,11.15,-9999.00
SRS4,2008-02-25,1,750,L,-9999.00,-9999.00
SRS4,2008-02-25,1,783,L,6.00,-9999.00
SRS4,2008-02-25,1,814,L,-9999.00,-9999.00
SRS4,2008-02-25,1,901,L,4.05,-9999.00
SRS4,2008-02-25,1,902,L,4.50,-9999.00
SRS4,2008-02-25,1,903,L,4.20,-9999.00
SRS4,2008-02-25,1,131,R,3.30,-9999.00
SRS4,2008-02-25,1,131,R,3.35,-9999.00
SRS4,2008-02-25,1,132,R,3.15,-9999.00
SRS4,2008-02-25,1,212,R,3.05,-9999.00
SRS4,2008-02-25,1,213,R,3.35,-9999.00
SRS4,2008-02-25,1,214,R,4.05,-9999.00
SRS4,2008-02-25,1,379,R,3.00,-9999.00
SRS4,2008-02-25,1,380,R,6.60,-9999.00
SRS4,2008-02-25,1,382,R,-9999.00,-9999.00
SRS4,2008-02-25,1,511,R,2.60,-9999.00
SRS4,2008-02-25,1,512,R,2.50,-9999.00
SRS4,2008-02-25,1,610,R,-9999.00,-9999.00
SRS4,2008-02-25,1,611,R,-9999.00,-9999.00
SRS4,2008-02-25,1,612,R,-9999.00,-9999.00
SRS4,2008-02-25,1,735,R,5.90,-9999.00
SRS4,2008-02-25,1,736,R,8.45,-9999.00
SRS4,2008-02-25,1,737,R,6.45,-9999.00
SRS4,2008-02-25,1,738,R,6.10,-9999.00
SRS4,2008-02-25,1,739,R,9.10,-9999.00
SRS4,2008-02-25,1,740,R,-9999.00,-9999.00
SRS4,2008-02-25,1,744,R,7.70,-9999.00
SRS4,2008-02-25,1,745,R,5.90,-9999.00
SRS4,2008-02-25,1,746,R,7.95,-9999.00
SRS4,2008-02-25,1,747,R,5.50,-9999.00
SRS4,2008-02-25,1,748,R,6.15,-9999.00
SRS4,2008-02-25,1,749,R,3.65,-9999.00
SRS4,2008-02-25,1,751,R,6.85,-9999.00
SRS4,2008-02-25,1,752,R,4.15,-9999.00
SRS4,2008-02-25,1,754,R,4.35,-9999.00
SRS4,2008-02-25,1,756,R,4.60,-9999.00
SRS4,2008-02-25,1,757,R,5.70,-9999.00
SRS4,2008-02-25,1,759,R,3.00,-9999.00
SRS4,2008-02-25,1,760,R,5.05,-9999.00
SRS4,2008-02-25,1,761,R,4.65,-9999.00
SRS4,2008-02-25,1,762,R,6.65,-9999.00
SRS4,2008-02-25,1,763,R,3.50,-9999.00
SRS4,2008-02-25,1,764,R,5.65,-9999.00
SRS4,2008-02-25,1,765,R,5.35,-9999.00
SRS4,2008-02-25,1,766,R,4.60,-9999.00
SRS4,2008-02-25,1,768,R,4.20,-9999.00
SRS4,2008-02-25,1,769,R,3.15,-9999.00
SRS4,2008-02-25,1,770,R,6.60,-9999.00
SRS4,2008-02-25,1,772,R,3.60,-9999.00
SRS4,2008-02-25,1,773,R,9.65,-9999.00
SRS4,2008-02-25,1,775,R,13.20,-9999.00
SRS4,2008-02-25,1,777,R,4.80,-9999.00
SRS4,2008-02-25,1,778,R,7.00,-9999.00
SRS4,2008-02-25,1,779,R,4.55,-9999.00
SRS4,2008-02-25,1,780,R,4.25,-9999.00
SRS4,2008-02-25,1,781,R,3.10,-9999.00
SRS4,2008-02-25,1,782,R,7.40,-9999.00
SRS4,2008-02-25,1,783,R,6.00,-9999.00
SRS4,2008-02-25,1,785,R,-9999.00,-9999.00
SRS4,2008-02-25,1,786,R,4.00,-9999.00
SRS4,2008-02-25,1,787,R,6.35,-9999.00
SRS4,2008-02-25,1,788,R,3.85,-9999.00
SRS4,2008-02-25,1,789,R,5.00,-9999.00
SRS4,2008-02-25,1,791,R,5.05,-9999.00
SRS4,2008-02-25,1,792,R,4.60,-9999.00
SRS4,2008-02-25,1,793,R,4.35,-9999.00
SRS4,2008-02-25,1,794,R,4.95,-9999.00
SRS4,2008-02-25,1,796,R,-9999.00,-9999.00
SRS4,2008-02-25,1,797,R,6.15,-9999.00
SRS4,2008-02-25,1,799,R,4.95,-9999.00
SRS4,2008-02-25,1,802,R,7.40,-9999.00
SRS4,2008-02-25,1,805,R,6.13,-9999.00
SRS4,2008-02-25,1,808,R,-9999.00,-9999.00
SRS4,2008-02-25,1,809,R,4.35,-9999.00
SRS4,2008-02-25,1,810,R,7.10,-9999.00
SRS4,2008-02-25,1,811,R,3.05,-9999.00
SRS4,2008-02-25,1,812,R,8.80,-9999.00
SRS4,2008-02-25,1,813,R,6.40,-9999.00
SRS4,2008-02-25,1,815,R,7.50,-9999.00
SRS4,2008-02-25,1,819,R,8.80,-9999.00
SRS4,2008-02-25,1,821,R,7.00,-9999.00
SRS4,2008-02-25,1,822,R,6.45,-9999.00
SRS4,2008-02-25,1,824,R,5.25,-9999.00
SRS4,2008-02-25,1,826,R,4.80,-9999.00
SRS4,2008-02-25,1,828,R,6.55,-9999.00
SRS4,2008-02-25,1,829,R,4.70,-9999.00
SRS4,2008-02-25,1,830,R,3.60,-9999.00
SRS4,2008-02-25,1,831,R,4.70,-9999.00
SRS4,2008-02-25,1,832,R,5.00,-9999.00
SRS4,2008-02-25,1,833,R,6.50,-9999.00
SRS4,2008-02-25,1,834,R,-9999.00,-9999.00
SRS4,2008-02-25,1,835,R,8.65,-9999.00
SRS4,2008-02-25,1,837,R,5.95,-9999.00
SRS4,2008-02-25,1,838,R,4.65,-9999.00
SRS4,2008-02-25,1,839,R,3.20,-9999.00
SRS4,2008-02-25,1,842,R,3.45,-9999.00
SRS4,2008-02-25,1,843,R,3.40,-9999.00
SRS4,2008-02-25,1,904,R,5.25,-9999.00
SRS4,2008-02-28,2,977,?,-9999.00,-9999.00
SRS4,2008-02-28,2,216,C,4.10,-9999.00
SRS4,2008-02-28,2,440,C,4.45,-9999.00
SRS4,2008-02-28,2,442,C,-9999.00,-9999.00
SRS4,2008-02-28,2,443,C,-9999.00,-9999.00
SRS4,2008-02-28,2,452,C,5.60,-9999.00
SRS4,2008-02-28,2,513,C,3.00,-9999.00
SRS4,2008-02-28,2,648,C,-9999.00,-9999.00
SRS4,2008-02-28,2,694,C,-9999.00,-9999.00
SRS4,2008-02-28,2,955,C,9.65,-9999.00
SRS4,2008-02-28,2,961,C,-9999.00,-9999.00
SRS4,2008-02-28,2,963,C,-9999.00,-9999.00
SRS4,2008-02-28,2,2,L,6.15,-9999.00
SRS4,2008-02-28,2,204,L,10.20,-9999.00
SRS4,2008-02-28,2,206,L,9.30,-9999.00
SRS4,2008-02-28,2,207,L,3.05,-9999.00
SRS4,2008-02-28,2,208,L,5.55,-9999.00
SRS4,2008-02-28,2,209,L,15.85,-9999.00
SRS4,2008-02-28,2,211,L,9.90,-9999.00
SRS4,2008-02-28,2,212,L,10.00,-9999.00
SRS4,2008-02-28,2,213,L,-9999.00,-9999.00
SRS4,2008-02-28,2,217,L,8.35,-9999.00
SRS4,2008-02-28,2,226,L,6.80,-9999.00
SRS4,2008-02-28,2,301,L,11.00,-9999.00
SRS4,2008-02-28,2,302,L,-9999.00,-9999.00
SRS4,2008-02-28,2,420,L,-9999.00,-9999.00
SRS4,2008-02-28,2,428,L,4.95,-9999.00
SRS4,2008-02-28,2,430,L,2.80,-9999.00
SRS4,2008-02-28,2,432,L,-9999.00,-9999.00
SRS4,2008-02-28,2,433,L,3.90,-9999.00
SRS4,2008-02-28,2,434,L,6.55,-9999.00
SRS4,2008-02-28,2,438,L,12.10,-9999.00
SRS4,2008-02-28,2,439,L,-9999.00,-9999.00
SRS4,2008-02-28,2,441,L,5.45,-9999.00
SRS4,2008-02-28,2,449,L,3.20,-9999.00
SRS4,2008-02-28,2,450,L,8.20,-9999.00
SRS4,2008-02-28,2,455,L,-9999.00,-9999.00
SRS4,2008-02-28,2,606,L,12.80,-9999.00
SRS4,2008-02-28,2,606,L,-9999.00,-9999.00
SRS4,2008-02-28,2,669,L,-9999.00,-9999.00
SRS4,2008-02-28,2,677,L,-9999.00,-9999.00
SRS4,2008-02-28,2,693,L,-9999.00,-9999.00
SRS4,2008-02-28,2,905,L,13.25,-9999.00
SRS4,2008-02-28,2,906,L,-9999.00,-9999.00
SRS4,2008-02-28,2,907,L,6.65,-9999.00
SRS4,2008-02-28,2,909,L,12.30,-9999.00
SRS4,2008-02-28,2,910,L,12.45,-9999.00
SRS4,2008-02-28,2,911,L,9.00,-9999.00
SRS4,2008-02-28,2,915,L,9.25,-9999.00
SRS4,2008-02-28,2,917,L,5.10,-9999.00
SRS4,2008-02-28,2,919,L,3.95,-9999.00
SRS4,2008-02-28,2,933,L,-9999.00,-9999.00
SRS4,2008-02-28,2,936,L,-9999.00,-9999.00
SRS4,2008-02-28,2,937,L,-9999.00,-9999.00
SRS4,2008-02-28,2,938,L,7.55,-9999.00
SRS4,2008-02-28,2,944,L,-9999.00,-9999.00
SRS4,2008-02-28,2,954,L,-9999.00,-9999.00
SRS4,2008-02-28,2,956,L,5.35,-9999.00
SRS4,2008-02-28,2,959,L,7.70,-9999.00
SRS4,2008-02-28,2,964,L,9.40,-9999.00
SRS4,2008-02-28,2,966,L,-9999.00,-9999.00
SRS4,2008-02-28,2,975,L,4.20,-9999.00
SRS4,2008-02-28,2,979,L,7.40,-9999.00
SRS4,2008-02-28,2,983,L,8.10,-9999.00
SRS4,2008-02-28,2,984,L,7.70,-9999.00
SRS4,2008-02-28,2,991,L,8.20,-9999.00
SRS4,2008-02-28,2,992,L,3.95,-9999.00
SRS4,2008-02-28,2,996,L,5.50,-9999.00
SRS4,2008-02-28,2,997,L,6.65,-9999.00
SRS4,2008-02-28,2,68,R,4.85,-9999.00
SRS4,2008-02-28,2,202,R,3.70,-9999.00
SRS4,2008-02-28,2,203,R,3.50,-9999.00
SRS4,2008-02-28,2,205,R,7.75,-9999.00
SRS4,2008-02-28,2,210,R,4.50,-9999.00
SRS4,2008-02-28,2,214,R,10.45,-9999.00
SRS4,2008-02-28,2,215,R,4.20,-9999.00
SRS4,2008-02-28,2,215,R,5.10,-9999.00
SRS4,2008-02-28,2,216,R,4.10,-9999.00
SRS4,2008-02-28,2,217,R,3.70,-9999.00
SRS4,2008-02-28,2,218,R,4.80,-9999.00
SRS4,2008-02-28,2,218,R,4.65,-9999.00
SRS4,2008-02-28,2,220,R,7.15,-9999.00
SRS4,2008-02-28,2,221,R,-9999.00,-9999.00
SRS4,2008-02-28,2,222,R,8.05,-9999.00
SRS4,2008-02-28,2,223,R,7.50,-9999.00
SRS4,2008-02-28,2,224,R,5.05,-9999.00
SRS4,2008-02-28,2,225,R,8.05,-9999.00
SRS4,2008-02-28,2,303,R,2.90,-9999.00
SRS4,2008-02-28,2,304,R,3.35,-9999.00
SRS4,2008-02-28,2,304,R,3.15,-9999.00
SRS4,2008-02-28,2,384,R,5.15,-9999.00
SRS4,2008-02-28,2,385,R,3.50,-9999.00
SRS4,2008-02-28,2,421,R,3.75,-9999.00
SRS4,2008-02-28,2,422,R,2.95,-9999.00
SRS4,2008-02-28,2,423,R,3.05,-9999.00
SRS4,2008-02-28,2,424,R,6.40,-9999.00
SRS4,2008-02-28,2,425,R,10.70,-9999.00
SRS4,2008-02-28,2,426,R,2.95,-9999.00
SRS4,2008-02-28,2,427,R,4.80,-9999.00
SRS4,2008-02-28,2,429,R,10.40,-9999.00
SRS4,2008-02-28,2,431,R,5.25,-9999.00
SRS4,2008-02-28,2,435,R,4.60,-9999.00
SRS4,2008-02-28,2,436,R,3.00,-9999.00
SRS4,2008-02-28,2,437,R,8.05,-9999.00
SRS4,2008-02-28,2,444,R,-9999.00,-9999.00
SRS4,2008-02-28,2,445,R,6.20,-9999.00
SRS4,2008-02-28,2,446,R,6.80,-9999.00
SRS4,2008-02-28,2,447,R,-9999.00,-9999.00
SRS4,2008-02-28,2,448,R,3.80,-9999.00
SRS4,2008-02-28,2,451,R,3.05,-9999.00
SRS4,2008-02-28,2,453,R,8.15,-9999.00
SRS4,2008-02-28,2,454,R,-9999.00,-9999.00
SRS4,2008-02-28,2,456,R,3.85,-9999.00
SRS4,2008-02-28,2,515,R,2.95,-9999.00
SRS4,2008-02-28,2,515,R,-9999.00,-9999.00
SRS4,2008-02-28,2,601,R,3.80,-9999.00
SRS4,2008-02-28,2,604,R,-9999.00,-9999.00
SRS4,2008-02-28,2,605,R,3.40,-9999.00
SRS4,2008-02-28,2,613,R,-9999.00,-9999.00
SRS4,2008-02-28,2,614,R,-9999.00,-9999.00
SRS4,2008-02-28,2,615,R,-9999.00,-9999.00
SRS4,2008-02-28,2,616,R,-9999.00,-9999.00
SRS4,2008-02-28,2,617,R,-9999.00,-9999.00
SRS4,2008-02-28,2,665,R,-9999.00,-9999.00
SRS4,2008-02-28,2,666,R,-9999.00,-9999.00
SRS4,2008-02-28,2,667,R,-9999.00,-9999.00
SRS4,2008-02-28,2,668,R,-9999.00,-9999.00
SRS4,2008-02-28,2,670,R,-9999.00,-9999.00
SRS4,2008-02-28,2,671,R,-9999.00,-9999.00
SRS4,2008-02-28,2,672,R,-9999.00,-9999.00
SRS4,2008-02-28,2,673,R,-9999.00,-9999.00
SRS4,2008-02-28,2,674,R,-9999.00,-9999.00
SRS4,2008-02-28,2,675,R,3.90,-9999.00
SRS4,2008-02-28,2,675,R,-9999.00,-9999.00
SRS4,2008-02-28,2,676,R,3.30,-9999.00
SRS4,2008-02-28,2,677,R,3.60,-9999.00
SRS4,2008-02-28,2,679,R,-9999.00,-9999.00
SRS4,2008-02-28,2,680,R,-9999.00,-9999.00
SRS4,2008-02-28,2,686,R,-9999.00,-9999.00
SRS4,2008-02-28,2,694,R,4.00,-9999.00
SRS4,2008-02-28,2,700,R,-9999.00,-9999.00
SRS4,2008-02-28,2,902,R,4.10,-9999.00
SRS4,2008-02-28,2,903,R,5.70,-9999.00
SRS4,2008-02-28,2,904,R,5.75,-9999.00
SRS4,2008-02-28,2,908,R,3.30,-9999.00
SRS4,2008-02-28,2,913,R,4.65,-9999.00
SRS4,2008-02-28,2,914,R,3.20,-9999.00
SRS4,2008-02-28,2,916,R,5.40,-9999.00
SRS4,2008-02-28,2,918,R,9.20,-9999.00
SRS4,2008-02-28,2,920,R,6.45,-9999.00
SRS4,2008-02-28,2,921,R,-9999.00,-9999.00
SRS4,2008-02-28,2,922,R,5.70,-9999.00
SRS4,2008-02-28,2,923,R,4.25,-9999.00
SRS4,2008-02-28,2,924,R,4.15,-9999.00
SRS4,2008-02-28,2,925,R,-9999.00,-9999.00
SRS4,2008-02-28,2,926,R,5.50,-9999.00
