"CM000_010","CM010_020","CM020_030","CM030_040","CM040_050","CM050_060","CM060_070","CM070_080","CM080_090","CM090_100","CM100_110","CM110_120","CM120_130","CM130_140","CM140_150","CM150_160","CM160_170","CM170_180","CM180_190","CM190_200"
10043.0865755433,9918.72886502241,9977.08183573107,10132.8924652604,9659.08339948153,9973.78488262076,8998.19152970342,9141.97947789611,8959.48614216905,9360.28418010767,10477.4444741855,10703.7048031238,10474.6720771735,10343.0137707832,10255.5982559375,11469.7373094261,11434.247096157,10981.19573324,10159.6745403765,10147.0480582633
10226.5028542006,10025.9765139999,9936.93154797308,9970.22107964518,9786.22560168969,10151.8095235882,9246.87533188681,9451.85583550168,9111.79569160215,9258.64139422688,9890.46128900321,9777.23020135165,9902.38867609466,9562.08451138212,9833.36681645517,10642.2125835665,10543.2643342264,10266.114111779,9715.05305570241,9637.02332946592
10149.0054327949,9971.22239931572,10006.3326937741,9897.98292480357,9421.5173056027,9852.00347813519,9234.23580855906,9146.45356523296,8683.36097238733,8871.82973054843,9637.34150897478,9941.16644677586,9833.46967153586,9617.89974548786,9802.82740323612,11106.6107890757,11005.449018024,10445.3672952868,9817.10791979261,9570.13382615323
10234.3537550583,10103.3073660549,10155.1351338864,10237.6499264118,9801.99074398028,9975.29617806665,9340.69927817841,9380.54884434028,9181.81743803888,9444.74589138641,10600.6075881951,10921.3197377851,10304.3997842995,10253.8134686458,10083.9990060505,11990.5271467832,12033.8465406242,11366.3464214522,10722.1978298976,10733.4507352247
10148.2724803628,9982.50950188386,9969.60242344292,10034.3901633055,9711.29311959668,10089.3626726078,9228.70306560914,9115.91980931239,8789.60939897249,9092.27642019973,9725.80663111155,10049.2407619241,10019.9152557406,9838.32030936365,9811.08612090099,10491.6251549141,10474.0157729111,10262.7500869185,9775.46119564628,9811.16415458317
10067.1382173392,10083.5643860962,9956.76290587332,9870.42382261378,9625.26133142256,9774.12842998436,8895.14440944369,9047.71746164854,8849.67943634938,9150.10582890092,10534.1163837298,10567.5271771057,10675.3840660195,10329.5061738348,10498.1184530675,10863.2342620393,10748.7815850658,10235.1570601091,9979.22517669665,10110.2672600707
10095.7697069913,9812.35758310897,9719.62475071637,10060.3119413365,9689.51121681844,10225.8545537033,9758.98770112785,9668.21971733313,9342.18548018663,9591.33239548326,10676.9900335991,10910.4977305916,10584.1322116875,10298.0990883211,10262.3192514553,11420.6145356384,11615.8122022587,11071.2181938664,10586.3408901768,10460.8811868889
10236.4017003857,10013.0665929099,9980.84098940157,10144.4157049787,9690.41088365392,9954.75728709731,9096.88152807121,9332.22050846886,8988.59715153277,9274.02720621683,10414.581678352,10799.9969812381,10623.4055467911,10353.6257837448,10514.6372109758,11391.9095392812,11380.8960632092,11127.8522070616,10622.1855591759,10308.7054880163
10367.9506324052,9914.41391083491,9909.23226748855,9933.86475628007,9710.22264472078,9800.67178236074,8761.17974065041,8914.56787217261,8671.58521434048,8991.80762946483,9989.22770997667,10197.5483275436,10097.8203683876,9728.63944034971,10068.1568492208,10566.4597569779,10472.637980646,9989.53544506055,9761.35507763738,9651.91728056982
10116.9248363682,9991.47760001836,9806.75680268608,9642.82060795577,9478.32713291763,9734.96990954552,8492.16737377242,8731.32197604086,8309.55944970618,8621.39937428008,10240.1942925591,10311.5271479416,10181.9264822114,9929.44478219174,10071.9973861544,10578.4326899937,10803.6148035146,10239.0139484838,9954.92027488806,10112.8231625367
10380.9095028768,10021.8534600445,10008.936448056,10150.5236585898,9781.24615326821,9758.33758622445,8862.5353110225,9284.84350041182,9353.39952431604,9602.81192741898,10066.6613476814,10130.1057993774,10087.3361950949,10042.7249413679,10238.7836222203,11000.8531270205,10865.6192833082,10772.4685352771,10546.8715292843,10689.5615079985
10205.603814992,9933.18679662954,9754.91799399104,9488.85135753144,9213.25481268203,9709.21222008082,8698.09665481986,8712.31570907078,8592.0022296745,8723.37902212812,9553.61945001885,9739.18233237122,9860.50427169295,9717.21754217913,9876.55386404766,9596.48005895686,9555.24244196548,9649.44868489787,9271.08358774559,8915.76896566663
10226.3741213872,9899.88321109794,9811.5794675461,10326.6387014259,9758.5348271169,10188.7927383322,9435.28607787153,9684.57111236957,9228.89941102916,9491.61722742831,10678.6168844799,10698.8868534627,10615.8867068284,10286.8102087558,10398.6949552669,11831.0794856681,11672.7747856441,11089.9276422351,10835.3071754932,10434.8461439806
10121.0736299197,10188.781341976,10215.1735701623,10297.6832066093,9714.57169440772,9745.63017206726,8855.07465058178,8966.77615483947,9244.42779888023,9478.64393052385,10338.9500625927,10368.0477822815,10508.1369907345,9920.48713415234,10143.6705006837,10254.4053207007,9972.41064359119,9974.75127603136,9691.2142969483,9722.21527659042
10269.9970390848,10086.651391636,10158.1508983972,9993.18482742914,9770.17286909147,9786.16736040293,8870.19609570115,9107.20574522481,8982.2214402083,9293.8188466889,9655.31860358577,9767.53470383549,9610.79758183973,9520.9033942208,9563.22915383941,10078.0440533703,10125.7280161734,9735.82786639506,9564.36486359179,9383.95404812532
10095.6856800517,9979.88378873454,10102.2427608908,10300.7702851305,9691.66471884127,9917.89922341123,8916.78533090529,8973.17873814679,8559.08463903692,8952.66460787246,9427.98037774368,9299.18093550164,9444.12430374225,9077.87566757896,9379.66167525018,10204.3247086071,10317.4283695701,9920.67367284006,9665.78452153198,9316.64733475863
10229.5970309564,9961.52038286762,9894.1294071731,9927.48597497213,9501.099597883,10173.5362304905,9240.84886899284,9193.86054099037,9066.35637038249,9276.23140810128,10424.4771375059,10516.2127211341,10225.8182217528,9674.80659528651,9714.125499746,10914.2936167633,10992.8473802525,10712.3538846007,10458.3857681519,9715.07316743952
10171.002951454,9754.76871642252,9606.55436062141,9446.26846137364,8963.50503215895,9256.77464678995,8652.80575057198,8606.70870085744,8321.13633827457,8659.22047641694,9451.4889742092,9422.76134916099,9692.96972465394,9151.41444262601,9492.50821140572,9590.21765776103,9454.65878610583,9601.35802338444,9335.5074237896,8659.87576306187
10437.1577059913,10019.1445727833,9853.36319884058,10076.5415798734,9521.22764083763,9805.4011605905,8980.82126091126,8932.81322466129,8429.37704543765,8645.35162225135,9055.30962350421,9427.89172211818,9349.75074229059,9295.12251614955,9436.70266430867,10573.0509359712,10467.2421078608,10105.7580442908,9664.83404330502,9193.17147221178
10371.0600625592,10119.6679581643,9911.80768097946,9892.62534101697,9534.11177727246,9795.44617551682,8825.61606981913,8790.70649512203,8855.53231475158,9263.0570024854,10229.5315385257,10289.7607555845,10631.3950629739,10728.8793846518,10892.1648205706,11187.8221368769,11125.4168092227,11072.4679734257,10153.0294227035,9638.2673293572
10217.631003525,9905.84966007843,9858.68225229412,10034.8616184903,9557.28184674472,9595.74909323986,8752.36713942056,8838.91128018171,8586.53547532742,8714.12972086454,9324.15854257562,9193.28544026428,9567.01324470049,9055.68202741896,9203.19432221873,9900.86057926223,9902.54591987958,10016.3088844608,9813.43028214977,9059.7668785436
10624.1216469517,10252.0321446973,10163.702209949,10284.3007404338,9747.92741171069,9800.12802705512,9029.56735550636,9167.25590612701,8914.00978595782,9216.67889019733,10070.9317947244,10156.9153251634,10600.8129759276,10786.3563294841,11068.8963923219,10767.7781685429,10662.489162618,10952.7140093699,10759.3487271886,10351.1662727651
10374.2779093853,10130.8759526207,10044.6302322638,10192.8341996015,9690.8372335226,9667.47476928109,8849.93923519137,9146.00032038589,8765.12117572647,9058.20926401884,9733.77479373352,9919.00828398167,9828.19916930719,9575.30109745836,9670.54046569223,10500.8608582234,10338.4322258053,10319.4473704136,9900.19953350837,9241.39540638114
10431.3236825176,10204.5395775491,10136.0281577092,10436.6896367168,9676.86155209885,9736.27676713494,9054.75322781426,9044.30464923649,8809.44225093129,9095.59778791462,9452.95671761626,9675.14687382388,9459.02390119775,9067.95578228105,9314.38924334165,10081.20962995,9891.99635667522,9261.28361773488,8797.31433437048,8621.19301634096
10019.9840282532,9871.2444454912,9648.273953306,9835.00592987439,9421.47167717518,9643.45799634329,8757.63817009012,8981.1096407435,8601.32134780079,8803.85479377675,9596.7615937818,9853.75727030152,9848.01135724615,9617.89804813756,9639.7605839042,10606.1215447453,10702.6022647691,10071.6893218224,9443.50844395966,9176.23079750658
10355.3042878161,10163.9415869695,9921.9616251191,10098.1630452222,9670.15957893252,9842.00237611695,9030.21250782691,9281.45675962768,9204.43164125906,9412.35860407924,10132.6842411497,10222.3508996033,10397.553619308,10207.6889996011,10398.2559371451,10150.0410322318,9998.95016813809,10148.2066625688,10056.3296141321,9837.03028072639
10428.5926486505,10281.3262566324,10145.8830436972,10188.1763150112,9843.24926530392,9708.53152727462,9192.1746870975,9319.41075789226,9136.51491726387,9444.39811270467,10602.7287789438,10753.6767021279,10739.4010175396,10824.7694219859,10691.6246343927,11452.4169535317,11313.819910572,11129.7605188708,10426.8944939263,10080.5762233372
10198.0715473066,10029.8243376728,9937.89862863913,9898.01226191401,9627.03739281915,9928.51653120579,8926.13761136474,9034.24492103664,8854.14120796804,9184.51327821562,10016.8781948323,10186.4849821757,10078.778170264,9732.02257076568,9821.84753517682,11693.3732421391,11871.5258435329,11423.2145571884,10467.9345946608,10138.7959257706
10127.6871869821,9986.96958363354,10058.3665726925,9960.24764606272,9395.74458055286,9596.76487461761,9088.51995901626,8826.86988937156,8386.93931995246,8651.87339390199,9750.23133542027,10041.7032378558,9987.59008407061,9651.46866313044,9762.14543386067,11480.8166060104,11421.8107432463,10789.3626059909,10325.4317591679,9905.05245802386
10256.8967662054,10046.3649417238,10216.2866943836,10171.5896450759,9865.93159068574,10153.9958333159,9358.67811217666,9470.84696976503,8907.70657045552,9140.22977594297,10023.8774412722,10117.519845307,10153.0873829485,9961.57759155849,10232.3834246409,11110.2074002725,11087.3990316026,10618.5185316698,10467.0384930899,9726.25606236496
10277.0515840703,10154.8766065304,10073.74604527,10198.1324974643,9921.93266533474,10143.833426495,9488.42911417348,9720.43380292933,9600.01898495637,9803.19841963965,10457.5761132893,10508.6621946314,10276.5495346266,10001.3594576037,10129.9925146573,11305.3934931922,11361.6528163596,11031.1461035559,10955.4534603745,11391.2696485793
10375.7843717368,10026.5663648327,10094.3341393715,10148.2237849754,9652.46570903102,9919.90040802025,9109.70698478001,9147.10189059658,8828.63373624548,9056.22122103582,9749.21739763525,10049.0513362971,9876.53559733486,9599.22630561708,9893.42682073553,11289.9752527916,11394.1664059794,11088.8681255,10663.8025879185,10503.7694404634
10503.7083209988,10248.7888194053,10193.1229083677,10418.6125573353,9864.88548689679,10360.6210557518,9394.59145250261,9384.97266156178,9058.57448311588,9309.79280904137,10425.766897859,10683.4185188899,10354.6880252682,10143.0095202401,10133.0803576031,11122.6599880771,11036.1985158382,10376.2583946352,9718.35135674667,9578.33160151385
10020.5872820979,9872.92810294923,9726.98618488744,9910.26200858117,9549.91015011111,9485.7130883197,8839.30300425813,8912.52058158786,8800.13617922765,9082.06825302364,10155.5666838397,10216.6067730751,10313.2063929345,9710.55362995994,9881.81023911299,11165.570356489,11135.2322661407,10797.0648980609,10234.2797513014,9800.13131926617
10254.1663136082,9943.3785314696,9972.10391352549,9777.87772453643,9644.77340540756,9879.40648790033,9052.47830338143,9077.87915682084,8581.19518441424,8878.88471741999,9849.1556669743,9500.41519371344,9744.15999046297,9410.50027561768,9490.50092623993,11191.242786338,11265.727384112,10576.2691973391,9994.36829109787,9500.68132958508
10412.9235616087,9997.3454551769,10015.8205003278,10126.291632641,9671.50197533578,9857.32492422961,9305.78794738049,9350.09294152288,8892.84207833523,9142.4434736453,9809.60661217143,10085.8540840134,9720.25691246609,9417.24991742881,9559.33790439853,11161.6523439426,11260.7584880434,10753.4449157873,10316.6442293222,9882.9455957261
10073.9171922608,9869.48173794812,9816.19395754085,9968.69921848078,9496.50295594585,9661.79489056146,8847.60473132508,8779.53285037527,8408.0862367816,8742.4570848391,9127.19250424848,9417.24218964698,9472.03851840189,9333.87708060871,9404.34878711832,9975.79646445964,9824.9516996007,9687.42277200487,9453.84929666159,8947.47311799126
10282.8998044046,10049.5981692938,9807.9557153559,9944.893398623,9510.26596512811,9571.88263118682,8838.00440169986,8879.04436686602,8683.33472079152,8979.00406494706,10154.9523526197,9986.42099378952,10116.8754625607,9521.82409532137,9526.31340682437,10930.903127809,10993.0143926794,10515.8486857681,9693.00795576103,9249.38731992041
10504.3035986847,10443.9711122134,10371.2411285535,10530.4576762075,10055.3781699357,9924.24456349294,9315.94157614244,9499.29210084134,9126.87011022315,9428.96907209375,10018.0423380695,10067.8418622812,10172.9066153982,9968.52696979371,10210.3651212599,10354.3523045967,10330.2117332429,10551.9615400692,10600.2628376045,10083.9279021411
10382.0144433615,10223.4309237075,10226.2070769638,10288.9500583297,9929.5435114694,9999.66399948656,9099.92417319824,9072.96879624343,8628.18631977763,9045.29547530458,10266.7205823306,10579.947305334,10421.7039425485,10367.3469371655,10234.4801253195,11928.480080099,11966.0472974745,10886.0324049242,10250.8312261325,9928.05729845147
10198.564674684,10168.585434808,10123.5709043558,10401.0932941433,9863.58981609927,10290.4895090043,9219.73952293983,9093.77480703969,8672.75292112919,9079.06555700289,10068.2062739255,10031.6319192629,10123.010268539,9663.34807011981,9845.83625346289,11235.0247842884,11389.23666223,10526.8051208207,10265.453493182,9415.21618908275
10072.9072037045,9985.96200456842,9844.78505585195,9927.61863554389,9392.07170983773,9590.6697305046,8409.09863849494,8248.9782150253,8026.44533035023,8462.1920451783,9522.43886854283,9648.50366679597,9718.1802263009,9478.84187117376,9500.59802374704,10088.3645318007,10170.4301363142,9622.53122285084,9434.70584048474,9031.9422051955
10132.5838586599,9856.44098448163,9928.63685581756,10062.0927000457,9727.23106398157,10082.5435932901,9425.65571689282,9562.94434720676,9313.10023059519,9650.28628859613,10275.2737796909,10174.2660561837,10504.6580484481,10051.3952682198,10532.6453795186,10900.2464553021,10751.8626707054,10623.9584920547,10330.6199199121,10297.5360803283
10412.4841703603,10188.1591169802,10109.5884522988,10546.3005310608,10056.6935115905,9986.37423380859,8997.72770413643,9118.39911569608,8986.77053578944,9249.77541725935,10059.4103687279,10398.5961702757,10251.3319723227,10045.3710525608,9987.2971608948,10986.2099916148,10987.5520979291,10845.1754884014,10611.0213064368,10409.4263916344
10194.0718090282,9958.01932541387,9722.59725474797,9828.68866536037,9451.63438550917,9892.34626086536,8900.05029784623,9080.86647239773,9047.44732140125,9238.1687006238,10188.5105209425,10244.5454400791,10074.0272279334,9622.92956790874,9771.68039897556,10150.5219232455,10144.8312893131,9833.45060239052,9519.37506600891,9603.16292207786
10345.5367722107,10038.1286047655,9928.79334807445,9690.84981132724,9515.13176182516,9929.51100954274,8961.79869124034,9100.29785368421,9065.19765243538,9334.75646640006,9924.74102552474,10193.5453243937,10067.2601173296,9903.24909228981,10168.5782728231,10929.9057753603,10882.6614519153,10728.6875182099,9818.79197604217,9741.19444827063
10231.7142128959,9952.37469772002,10035.0913087111,9777.08606094679,9345.32387370061,9693.57325216128,9032.46465966821,9232.28498045757,8792.21536160094,9049.65114413129,9873.88941483594,9935.03000639446,10068.506894996,9980.85851492442,10055.072327872,11037.433175632,10902.4802293678,10823.1402405345,9831.65075343598,9439.4631302798
